date,ticker,is_defense,is_gold,is_bond,shares,close_prev,close_t,contribution,market_value,scenario
2021-06-10,159928.SZ,False,False,False,143400,1.305500,1.312750,0.000881,187208.700000,C
2021-06-10,515230.SH,False,False,False,184500,1.034000,1.085000,0.007973,190773.000000,C
2021-06-11,516160.SH,False,False,False,64800,3.244906,3.303139,0.003139,210269.882880,C
2021-06-11,515230.SH,False,False,False,184500,1.085000,1.078000,-0.001074,200182.500000,C
2021-06-11,512000.SH,False,False,False,355900,0.533000,0.524000,-0.002665,189694.700000,C
2021-06-11,512480.SH,False,False,False,168400,1.140000,1.116000,-0.003362,191976.000000,C
2021-06-11,512660.SH,False,False,False,164700,1.149000,1.108000,-0.005617,189240.300000,C
2021-06-15,516160.SH,False,False,False,64800,3.303139,3.270787,-0.001761,214043.420160,C
2021-06-15,515230.SH,False,False,False,184500,1.078000,1.075000,-0.000465,198891.000000,C
2021-06-15,512000.SH,False,False,False,355900,0.524000,0.516000,-0.002391,186491.600000,C
2021-06-15,512480.SH,False,False,False,168400,1.116000,1.131000,0.002122,187934.400000,C
2021-06-15,512660.SH,False,False,False,164700,1.108000,1.112000,0.000553,182487.600000,C
2021-06-16,516160.SH,False,False,False,64800,3.270787,3.102557,-0.009174,211947.010560,C
2021-06-16,515230.SH,False,False,False,184500,1.075000,1.042000,-0.005124,198337.500000,C
2021-06-16,512000.SH,False,False,False,355900,0.516000,0.512500,-0.001048,183644.400000,C
2021-06-16,512480.SH,False,False,False,168400,1.131000,1.097000,-0.004818,190460.400000,C
2021-06-16,512660.SH,False,False,False,164700,1.112000,1.098000,-0.001940,183146.400000,C
2021-06-17,516160.SH,False,False,False,64800,3.102557,3.157555,0.003067,201045.680640,C
2021-06-17,515230.SH,False,False,False,184500,1.042000,1.075000,0.005239,192249.000000,C
2021-06-17,512000.SH,False,False,False,355900,0.512500,0.514500,0.000613,182398.750000,C
2021-06-17,512480.SH,False,False,False,168400,1.097000,1.186000,0.012898,184734.800000,C
2021-06-17,512660.SH,False,False,False,164700,1.098000,1.111000,0.001843,180840.600000,C
2021-06-18,515230.SH,False,False,False,184500,1.075000,1.064000,-0.001707,198337.500000,C
2021-06-18,512480.SH,False,False,False,168400,1.186000,1.199000,0.001841,199722.400000,C
2021-06-18,515880.SH,False,False,False,567500,0.336560,0.340892,0.002068,190997.871835,C
2021-06-21,515230.SH,False,False,False,184500,1.064000,1.082000,0.002787,196308.000000,C
2021-06-21,512480.SH,False,False,False,168400,1.199000,1.201000,0.000283,201911.600000,C
2021-06-21,515880.SH,False,False,False,567500,0.340892,0.342225,0.000635,193456.260285,C
2021-06-22,515230.SH,False,False,False,184500,1.082000,1.073000,-0.001388,199629.000000,C
2021-06-22,512480.SH,False,False,False,168400,1.201000,1.199000,-0.000282,202248.400000,C
2021-06-22,515880.SH,False,False,False,567500,0.342225,0.339226,-0.001423,194212.687500,C
2021-06-23,515230.SH,False,False,False,184500,1.073000,1.076000,0.000464,197968.500000,C
2021-06-23,512480.SH,False,False,False,168400,1.199000,1.257000,0.008192,201911.600000,C
2021-06-23,515880.SH,False,False,False,567500,0.339226,0.342558,0.001586,192510.726266,C
2021-06-24,515230.SH,False,False,False,184500,1.076000,1.052000,-0.003676,198522.000000,C
2021-06-24,512480.SH,False,False,False,168400,1.257000,1.235000,-0.003076,211678.800000,C
2021-06-24,515880.SH,False,False,False,567500,0.342558,0.341892,-0.000314,194401.794304,C
2021-06-25,515230.SH,False,False,False,184500,1.052000,1.052000,0.000000,194094.000000,C
2021-06-25,512480.SH,False,False,False,168400,1.235000,1.252000,0.002400,207974.000000,C
2021-06-25,515880.SH,False,False,False,567500,0.341892,0.340226,-0.000793,194023.580696,C
2021-06-25,512660.SH,False,False,False,164900,1.152000,1.156000,0.000553,189964.800000,C
2021-06-25,516160.SH,False,False,False,56100,3.426077,3.474605,0.002282,192202.908480,C
2021-06-28,515230.SH,False,False,False,184500,1.052000,1.063000,0.001694,194094.000000,C
2021-06-28,512480.SH,False,False,False,168400,1.252000,1.282000,0.004216,210836.800000,C
2021-06-28,515880.SH,False,False,False,567500,0.340226,0.345557,0.002525,193078.046677,C
2021-06-28,512660.SH,False,False,False,164900,1.156000,1.160000,0.000550,190624.400000,C
2021-06-28,516160.SH,False,False,False,56100,3.474605,3.529603,0.002575,194925.329280,C
2021-06-29,515230.SH,False,False,False,184500,1.063000,1.065000,0.000304,196123.500000,C
2021-06-29,512480.SH,False,False,False,168400,1.282000,1.273000,-0.001250,215888.800000,C
2021-06-29,515880.SH,False,False,False,567500,0.345557,0.337560,-0.003745,196103.755538,C
2021-06-29,512660.SH,False,False,False,164900,1.160000,1.135000,-0.003401,191284.000000,C
2021-06-29,516160.SH,False,False,False,56100,3.529603,3.578131,0.002246,198010.739520,C
2021-06-30,515230.SH,False,False,False,184500,1.065000,1.081000,0.002450,196492.500000,C
2021-06-30,512480.SH,False,False,False,168400,1.273000,1.335000,0.008665,214373.200000,C
2021-06-30,515880.SH,False,False,False,567500,0.337560,0.343558,0.002825,191565.192247,C
2021-06-30,512660.SH,False,False,False,164900,1.135000,1.152000,0.002326,187161.500000,C
2021-06-30,516160.SH,False,False,False,56100,3.578131,3.652541,0.003464,200733.160320,C
2021-07-01,515230.SH,False,False,False,184500,1.081000,1.067000,-0.002102,199444.500000,C
2021-07-01,512480.SH,False,False,False,168400,1.335000,1.306000,-0.003974,224814.000000,C
2021-07-01,515880.SH,False,False,False,567500,0.343558,0.335894,-0.003540,194969.114715,C
2021-07-01,512660.SH,False,False,False,164900,1.152000,1.105000,-0.006308,189964.800000,C
2021-07-01,516160.SH,False,False,False,56100,3.652541,3.561955,-0.004136,204907.538880,C
2021-07-02,515230.SH,False,False,False,184500,1.067000,1.040000,-0.004105,196861.500000,C
2021-07-02,512480.SH,False,False,False,168400,1.306000,1.283000,-0.003192,219930.400000,C
2021-07-02,515880.SH,False,False,False,567500,0.335894,0.329229,-0.003117,190619.658228,C
2021-07-02,516160.SH,False,False,False,56100,3.561955,3.536074,-0.001197,199825.686720,C
2021-07-05,515230.SH,False,False,False,184500,1.040000,1.051000,0.001692,191880.000000,C
2021-07-05,512480.SH,False,False,False,168400,1.283000,1.346000,0.008846,216057.200000,C
2021-07-05,515880.SH,False,False,False,567500,0.329229,0.337893,0.004100,186837.522152,C
2021-07-05,516160.SH,False,False,False,56100,3.536074,3.610483,0.003481,198373.728960,C
2021-07-06,515230.SH,False,False,False,184500,1.051000,1.053000,0.000302,193909.500000,C
2021-07-06,512480.SH,False,False,False,168400,1.346000,1.315000,-0.004275,226666.400000,C
2021-07-06,515880.SH,False,False,False,567500,0.337893,0.338559,0.000310,191754.299051,C
2021-07-06,516160.SH,False,False,False,56100,3.610483,3.571661,-0.001784,202548.107520,C
2021-07-07,515230.SH,False,False,False,184500,1.053000,1.058000,0.000760,194278.500000,C
2021-07-07,512480.SH,False,False,False,168400,1.315000,1.342000,0.003744,221446.000000,C
2021-07-07,515880.SH,False,False,False,567500,0.338559,0.340226,0.000779,192132.512658,C
2021-07-07,516160.SH,False,False,False,56100,3.571661,3.791654,0.010163,200370.170880,C
2021-07-08,515230.SH,False,False,False,184500,1.058000,1.072000,0.002095,195201.000000,C
2021-07-08,512480.SH,False,False,False,168400,1.342000,1.387000,0.006145,225992.800000,C
2021-07-08,515880.SH,False,False,False,567500,0.340226,0.339226,-0.000460,193078.046677,C
2021-07-08,516160.SH,False,False,False,56100,3.791654,3.891946,0.004562,212711.811840,C
2021-07-09,512480.SH,False,False,False,168400,1.387000,1.369000,-0.002433,233570.800000,C
2021-07-09,515880.SH,False,False,False,567500,0.339226,0.337893,-0.000607,192510.726266,C
2021-07-09,516160.SH,False,False,False,56100,3.891946,3.937238,0.002039,218338.148160,C
2021-07-09,512400.SH,False,False,False,163900,1.204057,1.282370,0.010302,197344.981124,C
2021-07-12,512480.SH,False,False,False,168400,1.369000,1.388000,0.002544,230539.600000,C
2021-07-12,515880.SH,False,False,False,567500,0.337893,0.348223,0.004662,191754.299051,C
2021-07-12,516160.SH,False,False,False,56100,3.937238,4.082822,0.006495,220879.074240,C
2021-07-12,512400.SH,False,False,False,163900,1.282370,1.318590,0.004721,210180.427051,C
2021-07-13,512480.SH,False,False,False,168400,1.388000,1.313000,-0.009862,233739.200000,C
2021-07-13,515880.SH,False,False,False,567500,0.348223,0.348556,0.000148,197616.609968,C
2021-07-13,516160.SH,False,False,False,56100,4.082822,4.092528,0.000425,229046.336640,C
2021-07-13,512400.SH,False,False,False,163900,1.318590,1.318590,0.000000,216116.820792,C
2021-07-14,512480.SH,False,False,False,168400,1.313000,1.303000,-0.001327,221109.200000,C
2021-07-14,515880.SH,False,False,False,567500,0.348556,0.343891,-0.002087,197805.716772,C
2021-07-14,516160.SH,False,False,False,56100,4.092528,3.956650,-0.006008,229590.820800,C
2021-07-14,512400.SH,False,False,False,163900,1.318590,1.272581,-0.005943,216116.820792,C
2021-07-15,512480.SH,False,False,False,168400,1.303000,1.310000,0.000944,219425.200000,C
2021-07-15,515880.SH,False,False,False,567500,0.343891,0.341892,-0.000908,195158.221519,C
2021-07-15,516160.SH,False,False,False,56100,3.956650,4.089293,0.005956,221968.042560,C
2021-07-15,512400.SH,False,False,False,163900,1.272581,1.311737,0.005137,208575.996310,C
2021-07-16,512480.SH,False,False,False,168400,1.310000,1.288000,-0.002934,220604.000000,C
2021-07-16,515880.SH,False,False,False,567500,0.341892,0.339892,-0.000899,194023.580696,C
2021-07-16,516160.SH,False,False,False,56100,4.089293,3.972826,-0.005175,229409.326080,C
2021-07-16,512400.SH,False,False,False,163900,1.311737,1.314674,0.000381,214993.719273,C
2021-07-16,515230.SH,False,False,False,180900,1.096000,1.085000,-0.001576,198266.400000,C
2021-07-19,512480.SH,False,False,False,168400,1.288000,1.289000,0.000135,216899.200000,C
2021-07-19,515880.SH,False,False,False,567500,0.339892,0.344891,0.002270,192888.939873,C
2021-07-19,516160.SH,False,False,False,56100,3.972826,3.904886,-0.003050,222875.516160,C
2021-07-19,512400.SH,False,False,False,163900,1.314674,1.302927,-0.001541,215475.048495,C
2021-07-19,515230.SH,False,False,False,180900,1.085000,1.080000,-0.000724,196276.500000,C
2021-07-20,512480.SH,False,False,False,168400,1.289000,1.318000,0.003919,217067.600000,C
2021-07-20,515880.SH,False,False,False,567500,0.344891,0.344224,-0.000304,195725.541930,C
2021-07-20,516160.SH,False,False,False,56100,3.904886,3.959885,0.002476,219064.127040,C
2021-07-20,512400.SH,False,False,False,163900,1.302927,1.305864,0.000386,213549.731606,C
2021-07-20,515230.SH,False,False,False,180900,1.080000,1.069000,-0.001597,195372.000000,C
2021-07-21,512480.SH,False,False,False,168400,1.318000,1.368000,0.006724,221951.200000,C
2021-07-21,515880.SH,False,False,False,567500,0.344224,0.344558,0.000151,195347.328323,C
2021-07-21,516160.SH,False,False,False,56100,3.959885,4.153997,0.008697,222149.537280,C
2021-07-21,512400.SH,False,False,False,163900,1.305864,1.371451,0.008585,214031.060829,C
2021-07-21,515230.SH,False,False,False,180900,1.069000,1.088000,0.002745,193382.100000,C
2021-07-22,512480.SH,False,False,False,168400,1.368000,1.413000,0.005893,230371.200000,C
2021-07-22,515880.SH,False,False,False,567500,0.344558,0.338559,-0.002647,195536.435127,C
2021-07-22,516160.SH,False,False,False,56100,4.153997,4.228406,0.003246,233039.220480,C
2021-07-22,512400.SH,False,False,False,163900,1.371451,1.399839,0.003619,224780.746792,C
2021-07-22,515230.SH,False,False,False,180900,1.088000,1.093000,0.000703,196819.200000,C
2021-07-23,515880.SH,False,False,False,567500,0.338559,0.336227,-0.001024,192132.512658,C
2021-07-23,516160.SH,False,False,False,56100,4.228406,4.196054,-0.001404,237213.599040,C
2021-07-23,512400.SH,False,False,False,163900,1.399839,1.399839,0.000000,229433.595941,C
2021-07-23,512660.SH,False,False,False,171000,1.206000,1.234000,0.003704,206226.000000,C
2021-07-26,515880.SH,False,False,False,567500,0.336227,0.328229,-0.003507,190808.765032,C
2021-07-26,516160.SH,False,False,False,56100,4.196054,4.173408,-0.000982,235398.651840,C
2021-07-26,512400.SH,False,False,False,163900,1.399839,1.417459,0.002231,229433.595941,C
2021-07-26,512660.SH,False,False,False,171000,1.234000,1.243000,0.001189,211014.000000,C
2021-07-27,515880.SH,False,False,False,567500,0.328229,0.335894,0.003364,186270.201741,C
2021-07-27,516160.SH,False,False,False,56100,4.173408,3.911357,-0.011371,234128.188800,C
2021-07-27,512400.SH,False,False,False,163900,1.417459,1.346978,-0.008935,232321.571274,C
2021-07-27,512660.SH,False,False,False,171000,1.243000,1.218000,-0.003307,212553.000000,C
2021-07-28,515880.SH,False,False,False,567500,0.335894,0.333561,-0.001045,190619.658228,C
2021-07-28,516160.SH,False,False,False,56100,3.911357,3.895181,-0.000716,219427.116480,C
2021-07-28,512400.SH,False,False,False,163900,1.346978,1.312716,-0.004433,220769.669940,C
2021-07-28,512660.SH,False,False,False,171000,1.218000,1.158000,-0.008100,208278.000000,C
2021-07-29,515880.SH,False,False,False,567500,0.333561,0.342891,0.004241,189295.910601,C
2021-07-29,516160.SH,False,False,False,56100,3.895181,4.176643,0.012647,218519.642880,C
2021-07-29,512400.SH,False,False,False,163900,1.312716,1.394944,0.010794,215154.162347,C
2021-07-29,512660.SH,False,False,False,171000,1.158000,1.208000,0.006848,198018.000000,C
2021-07-30,512400.SH,False,False,False,163900,1.394944,1.409628,0.001866,228631.380570,C
2021-07-30,512660.SH,False,False,False,171000,1.208000,1.206000,-0.000265,206568.000000,C
2021-07-30,512480.SH,False,False,False,140100,1.516000,1.541000,0.002715,212391.600000,C
2021-08-02,512400.SH,False,False,False,163900,1.409628,1.411586,0.000248,231038.026682,C
2021-08-02,512660.SH,False,False,False,171000,1.206000,1.271000,0.008580,206226.000000,C
2021-08-02,512480.SH,False,False,False,140100,1.541000,1.496000,-0.004867,215894.100000,C
2021-08-03,512400.SH,False,False,False,163900,1.411586,1.328379,-0.010486,231358.912830,C
2021-08-03,512660.SH,False,False,False,171000,1.271000,1.251000,-0.002630,217341.000000,C
2021-08-03,512480.SH,False,False,False,140100,1.496000,1.396000,-0.010772,209589.600000,C
2021-08-04,512400.SH,False,False,False,163900,1.328379,1.394944,0.008594,217721.251533,C
2021-08-04,512660.SH,False,False,False,171000,1.251000,1.286000,0.004714,213921.000000,C
2021-08-04,512480.SH,False,False,False,140100,1.396000,1.448000,0.005739,195579.600000,C
2021-08-05,512400.SH,False,False,False,163900,1.394944,1.371451,-0.002976,228631.380570,C
2021-08-05,512660.SH,False,False,False,171000,1.286000,1.331000,0.005948,219906.000000,C
2021-08-05,512480.SH,False,False,False,140100,1.448000,1.452000,0.000433,202864.800000,C
2021-08-06,512660.SH,False,False,False,171000,1.331000,1.342000,0.001441,227601.000000,C
2021-08-06,512480.SH,False,False,False,140100,1.452000,1.435000,-0.001825,203425.200000,C
2021-08-06,516160.SH,False,False,False,47200,4.377226,4.451635,0.002691,206605.048320,C
2021-08-06,515880.SH,False,False,False,577000,0.356887,0.359220,0.001031,205923.813608,C
2021-08-06,516110.SH,False,False,False,165500,1.284000,1.290000,0.000761,212502.000000,C
2021-08-09,512660.SH,False,False,False,171000,1.342000,1.333000,-0.001174,229482.000000,C
2021-08-09,512480.SH,False,False,False,140100,1.435000,1.400000,-0.003742,201043.500000,C
2021-08-09,516160.SH,False,False,False,47200,4.451635,4.315757,-0.004894,210117.181440,C
2021-08-09,515880.SH,False,False,False,577000,0.359220,0.359886,0.000293,207269.720886,C
2021-08-09,516110.SH,False,False,False,165500,1.290000,1.273000,-0.002147,213495.000000,C
2021-08-10,512660.SH,False,False,False,171000,1.333000,1.385000,0.006866,227943.000000,C
2021-08-10,512480.SH,False,False,False,140100,1.400000,1.383000,-0.001839,196140.000000,C
2021-08-10,516160.SH,False,False,False,47200,4.315757,4.286640,-0.001061,203703.720960,C
2021-08-10,515880.SH,False,False,False,577000,0.359886,0.361552,0.000742,207654.265823,C
2021-08-10,516110.SH,False,False,False,165500,1.273000,1.269000,-0.000511,210681.500000,C
2021-08-11,512660.SH,False,False,False,171000,1.385000,1.379000,-0.000789,236835.000000,C
2021-08-11,512480.SH,False,False,False,140100,1.383000,1.394000,0.001185,193758.300000,C
2021-08-11,516160.SH,False,False,False,47200,4.286640,4.328698,0.001526,202329.408000,C
2021-08-11,515880.SH,False,False,False,577000,0.361552,0.355887,-0.002513,208615.628165,C
2021-08-11,516110.SH,False,False,False,165500,1.269000,1.263000,-0.000764,210019.500000,C
2021-08-12,512660.SH,False,False,False,171000,1.379000,1.340000,-0.005135,235809.000000,C
2021-08-12,512480.SH,False,False,False,140100,1.394000,1.408000,0.001510,195299.400000,C
2021-08-12,516160.SH,False,False,False,47200,4.328698,4.322227,-0.000235,204314.526720,C
2021-08-12,515880.SH,False,False,False,577000,0.355887,0.360219,0.001925,205346.996203,C
2021-08-12,516110.SH,False,False,False,165500,1.263000,1.317000,0.006881,209026.500000,C
2021-08-13,512660.SH,False,False,False,171000,1.340000,1.335000,-0.000654,229140.000000,C
2021-08-13,516160.SH,False,False,False,47200,4.322227,4.276934,-0.001636,204009.123840,C
2021-08-13,515880.SH,False,False,False,577000,0.360219,0.356221,-0.001765,207846.538291,C
2021-08-13,516110.SH,False,False,False,165500,1.317000,1.286000,-0.003925,217963.500000,C
2021-08-13,512400.SH,False,False,False,147400,1.436059,1.448784,0.001435,211675.024278,C
2021-08-16,512660.SH,False,False,False,171000,1.335000,1.309000,-0.003424,228285.000000,C
2021-08-16,516160.SH,False,False,False,47200,4.276934,4.144291,-0.004822,201871.303680,C
2021-08-16,515880.SH,False,False,False,577000,0.356221,0.357553,0.000592,205539.268671,C
2021-08-16,516110.SH,False,False,False,165500,1.286000,1.262000,-0.003059,212833.000000,C
2021-08-16,512400.SH,False,False,False,147400,1.448784,1.387113,-0.007001,213550.808406,C
2021-08-17,512660.SH,False,False,False,171000,1.309000,1.287000,-0.002949,223839.000000,C
2021-08-17,516160.SH,False,False,False,47200,4.144291,4.137821,-0.000239,195610.544640,C
2021-08-17,515880.SH,False,False,False,577000,0.357553,0.346224,-0.005125,206308.358544,C
2021-08-17,516110.SH,False,False,False,165500,1.262000,1.226000,-0.004671,208861.000000,C
2021-08-17,512400.SH,False,False,False,147400,1.387113,1.372429,-0.001697,204460.469940,C
2021-08-18,512660.SH,False,False,False,171000,1.287000,1.323000,0.004898,220077.000000,C
2021-08-18,516160.SH,False,False,False,47200,4.137821,4.092528,-0.001701,195305.141760,C
2021-08-18,515880.SH,False,False,False,577000,0.346224,0.345891,-0.000153,199771.094620,C
2021-08-18,516110.SH,False,False,False,165500,1.226000,1.221000,-0.000658,202903.000000,C
2021-08-18,512400.SH,False,False,False,147400,1.372429,1.385155,0.001493,202296.103638,C
2021-08-19,512660.SH,False,False,False,171000,1.323000,1.350000,0.003660,226233.000000,C
2021-08-19,516160.SH,False,False,False,47200,4.092528,4.192819,0.003752,193167.321600,C
2021-08-19,515880.SH,False,False,False,577000,0.345891,0.349889,0.001829,199578.822152,C
2021-08-19,516110.SH,False,False,False,165500,1.221000,1.260000,0.005116,202075.500000,C
2021-08-19,512400.SH,False,False,False,147400,1.385155,1.393965,0.001029,204171.887766,C
2021-08-20,512660.SH,False,False,False,171000,1.350000,1.346000,-0.000543,230850.000000,C
2021-08-20,512000.SH,False,False,False,363500,0.542500,0.543000,0.000144,197198.750000,C
2021-08-23,512660.SH,False,False,False,171000,1.346000,1.405000,0.008014,230166.000000,C
2021-08-23,512000.SH,False,False,False,363500,0.543000,0.544500,0.000433,197380.500000,C
2021-08-24,512660.SH,False,False,False,171000,1.405000,1.397000,-0.001078,240255.000000,C
2021-08-24,512000.SH,False,False,False,363500,0.544500,0.555500,0.003150,197925.750000,C
2021-08-25,512660.SH,False,False,False,171000,1.397000,1.383000,-0.001882,238887.000000,C
2021-08-25,512000.SH,False,False,False,363500,0.555500,0.547500,-0.002286,201924.250000,C
2021-08-26,512660.SH,False,False,False,171000,1.383000,1.378000,-0.000675,236493.000000,C
2021-08-26,512000.SH,False,False,False,363500,0.547500,0.540000,-0.002152,199016.250000,C
2021-08-27,512660.SH,False,False,False,171000,1.378000,1.355000,-0.003129,235638.000000,C
2021-08-27,512000.SH,False,False,False,363500,0.540000,0.538500,-0.000434,196290.000000,C
2021-08-27,512800.SH,False,False,False,353200,0.565318,0.565818,0.000141,199670.300506,C
2021-08-27,512400.SH,False,False,False,135800,1.509477,1.557443,0.005183,204986.926836,C
2021-08-27,516110.SH,False,False,False,158200,1.242000,1.285000,0.005413,196484.400000,C
2021-08-30,512660.SH,False,False,False,171000,1.355000,1.391000,0.004863,231705.000000,C
2021-08-30,512000.SH,False,False,False,363500,0.538500,0.529500,-0.002584,195744.750000,C
2021-08-30,512800.SH,False,False,False,353200,0.565818,0.556813,-0.002513,199846.999887,C
2021-08-30,512400.SH,False,False,False,135800,1.557443,1.604431,0.005041,211500.778596,C
2021-08-30,516110.SH,False,False,False,158200,1.285000,1.299000,0.001750,203287.000000,C
2021-08-31,512660.SH,False,False,False,171000,1.391000,1.394000,0.000403,237861.000000,C
2021-08-31,512000.SH,False,False,False,363500,0.529500,0.541500,0.003424,192473.250000,C
2021-08-31,512800.SH,False,False,False,353200,0.556813,0.565818,0.002496,196666.411030,C
2021-08-31,512400.SH,False,False,False,135800,1.604431,1.635756,0.003339,217881.694607,C
2021-08-31,516110.SH,False,False,False,158200,1.299000,1.295000,-0.000497,205501.800000,C
2021-09-01,512660.SH,False,False,False,171000,1.394000,1.349000,-0.005985,238374.000000,C
2021-09-01,512000.SH,False,False,False,363500,0.541500,0.561000,0.005513,196835.250000,C
2021-09-01,512800.SH,False,False,False,353200,0.565818,0.578325,0.003436,199846.999887,C
2021-09-01,512400.SH,False,False,False,135800,1.635756,1.523181,-0.011890,222135.638614,C
2021-09-01,516110.SH,False,False,False,158200,1.295000,1.279000,-0.001969,204869.000000,C
2021-09-02,512660.SH,False,False,False,171000,1.349000,1.343000,-0.000807,230679.000000,C
2021-09-02,512000.SH,False,False,False,363500,0.561000,0.570000,0.002572,203923.500000,C
2021-09-02,512800.SH,False,False,False,353200,0.578325,0.582328,0.001111,204264.484412,C
2021-09-02,512400.SH,False,False,False,135800,1.523181,1.554506,0.003345,206848.027339,C
2021-09-02,516110.SH,False,False,False,158200,1.279000,1.293000,0.001741,202337.800000,C
2021-09-03,512000.SH,False,False,False,363500,0.570000,0.564000,-0.001703,207195.000000,C
2021-09-03,512400.SH,False,False,False,135800,1.554506,1.497730,-0.006021,211101.971346,C
2021-09-03,516160.SH,False,False,False,46400,4.500163,4.348109,-0.005509,208807.572480,C
2021-09-06,512000.SH,False,False,False,363500,0.564000,0.582000,0.005178,205014.000000,C
2021-09-06,512400.SH,False,False,False,135800,1.497730,1.515350,0.001894,203391.697833,C
2021-09-06,516160.SH,False,False,False,46400,4.348109,4.396637,0.001782,201752.248320,C
2021-09-07,512000.SH,False,False,False,363500,0.582000,0.597500,0.004420,211557.000000,C
2021-09-07,512400.SH,False,False,False,135800,1.515350,1.547654,0.003441,205784.541337,C
2021-09-07,516160.SH,False,False,False,46400,4.396637,4.506634,0.004004,204003.947520,C
2021-09-08,512000.SH,False,False,False,363500,0.597500,0.594500,-0.000845,217191.250000,C
2021-09-08,512400.SH,False,False,False,135800,1.547654,1.547654,0.000000,210171.421094,C
2021-09-08,516160.SH,False,False,False,46400,4.506634,4.432224,-0.002677,209107.799040,C
2021-09-09,512000.SH,False,False,False,363500,0.594500,0.590000,-0.001273,216100.750000,C
2021-09-09,512400.SH,False,False,False,135800,1.547654,1.596599,0.005171,210171.421094,C
2021-09-09,516160.SH,False,False,False,46400,4.432224,4.435459,0.000117,205655.193600,C
2021-09-10,512000.SH,False,False,False,363500,0.590000,0.597500,0.002116,214465.000000,C
2021-09-10,512400.SH,False,False,False,135800,1.596599,1.634777,0.004025,216818.208605,C
2021-09-10,516160.SH,False,False,False,46400,4.435459,4.480752,0.001631,205805.306880,C
2021-09-10,512980.SH,False,False,False,273600,0.740000,0.735000,-0.001062,202464.000000,C
2021-09-10,512800.SH,False,False,False,347600,0.591833,0.603339,0.003105,205721.103658,C
2021-09-13,512000.SH,False,False,False,363500,0.597500,0.600500,0.000838,217191.250000,C
2021-09-13,512400.SH,False,False,False,135800,1.634777,1.678828,0.004599,222002.702864,C
2021-09-13,516160.SH,False,False,False,46400,4.480752,4.403107,-0.002769,207906.892800,C
2021-09-13,512980.SH,False,False,False,273600,0.735000,0.744000,0.001893,201096.000000,C
2021-09-13,512800.SH,False,False,False,347600,0.603339,0.603840,0.000134,209720.753180,C
2021-09-14,512000.SH,False,False,False,363500,0.600500,0.583000,-0.004867,218281.750000,C
2021-09-14,512400.SH,False,False,False,135800,1.678828,1.619114,-0.006204,227984.811623,C
2021-09-14,516160.SH,False,False,False,46400,4.403107,4.467811,0.002297,204304.174080,C
2021-09-14,512980.SH,False,False,False,273600,0.744000,0.729000,-0.003140,203558.400000,C
2021-09-14,512800.SH,False,False,False,347600,0.603840,0.586830,-0.004524,209894.650985,C
2021-09-15,512000.SH,False,False,False,363500,0.583000,0.581000,-0.000566,211920.500000,C
2021-09-15,512400.SH,False,False,False,135800,1.619114,1.632819,0.001448,219875.730860,C
2021-09-15,516160.SH,False,False,False,46400,4.467811,4.571338,0.003737,207306.439680,C
2021-09-15,512980.SH,False,False,False,273600,0.729000,0.734000,0.001064,199454.400000,C
2021-09-15,512800.SH,False,False,False,347600,0.586830,0.582328,-0.001217,203982.125605,C
2021-09-16,512000.SH,False,False,False,363500,0.581000,0.568000,-0.003660,211193.500000,C
2021-09-16,512400.SH,False,False,False,135800,1.632819,1.558422,-0.007824,221736.831363,C
2021-09-16,516160.SH,False,False,False,46400,4.571338,4.354579,-0.007789,212110.064640,C
2021-09-16,512980.SH,False,False,False,273600,0.734000,0.723000,-0.002331,200822.400000,C
2021-09-16,512800.SH,False,False,False,347600,0.582328,0.576824,-0.001481,202417.045357,C
2021-09-17,512000.SH,False,False,False,363500,0.568000,0.575000,0.002017,206468.000000,C
2021-09-17,512400.SH,False,False,False,135800,1.558422,1.509477,-0.005269,211633.714347,C
2021-09-17,516160.SH,False,False,False,46400,4.354579,4.354579,0.000000,202052.474880,C
2021-09-17,512980.SH,False,False,False,273600,0.723000,0.717000,-0.001301,197812.800000,C
2021-09-17,512800.SH,False,False,False,347600,0.576824,0.578325,0.000414,200504.169499,C
2021-09-22,512000.SH,False,False,False,363500,0.575000,0.570000,-0.001447,209012.500000,C
2021-09-22,512400.SH,False,False,False,135800,1.509477,1.511434,0.000212,204986.926836,C
2021-09-22,516160.SH,False,False,False,46400,4.354579,4.383696,0.001075,202052.474880,C
2021-09-22,512980.SH,False,False,False,273600,0.717000,0.709000,-0.001742,196171.200000,C
2021-09-22,512800.SH,False,False,False,347600,0.578325,0.566319,-0.003322,201025.862915,C
2021-09-23,512000.SH,False,False,False,363500,0.570000,0.577500,0.002182,207195.000000,C
2021-09-23,512400.SH,False,False,False,135800,1.511434,1.513392,0.000213,205252.798336,C
2021-09-23,516160.SH,False,False,False,46400,4.383696,4.386931,0.000120,203403.494400,C
2021-09-23,512980.SH,False,False,False,273600,0.709000,0.720000,0.002408,193982.400000,C
2021-09-23,512800.SH,False,False,False,347600,0.566319,0.566819,0.000139,196852.315588,C
2021-09-24,512000.SH,False,False,False,363500,0.577500,0.570000,-0.002168,209921.250000,C
2021-09-27,512000.SH,False,False,False,363500,0.570000,0.553500,-0.004779,207195.000000,C
2021-09-28,512000.SH,False,False,False,363500,0.553500,0.562500,0.002619,201197.250000,C
2021-09-29,512000.SH,False,False,False,363500,0.562500,0.555500,-0.002032,204468.750000,C
