date,year,ret_a,ret_c,diff_ret,ind_pct_a,def_pct_a,ind_pct_c,def_pct_c,n_ind_a,n_ind_c,n_def_a,n_def_c,has_5th_a,has_5th_c,has_def_c,regime_name
2022-12-06,2022,-0.006262532793061104,-0.006345764642106566,-8.323184904546199e-05,0.8010806795459673,0.1888670217912856,0.8150872343173872,0.18468094920826167,4,4,1,1,False,False,True,熊市
2022-12-07,2022,-0.0007475851885742069,-0.000729789645686596,1.779554288761087e-05,0.8009318591523525,0.18900832161304076,0.8149521883404807,0.18481582588435108,4,4,1,1,False,False,True,熊市
2022-12-08,2022,-0.00028087852389235834,0.001319965727207384,0.0016008442510997423,0.9999831171910664,0.0,0.8148254682498678,0.0,5,4,0,0,True,False,False,熊市
2022-12-09,2022,0.011413201705947396,0.007106756015394344,-0.004306445690553051,0.9999833077036119,0.0,0.8161321720422441,0.0,5,4,0,0,True,False,False,熊市
2022-12-12,2022,-0.017105510511674638,-0.014492599564905562,0.002612910946769076,0.9999830172042202,0.0,0.813428262561418,0.0,5,4,0,0,True,False,False,熊市
2022-12-13,2022,0.004040463531457039,0.0013605633563149588,-0.0026799001751420803,0.9999830855464529,0.0,0.8136817603309249,0.0,5,4,0,0,True,False,False,弱牛
2022-12-14,2022,0.00797261272078198,0.00416084449452403,-0.00381176822625795,0.9999832193322183,0.0,0.8144537892603607,0.0,5,4,0,0,True,False,False,弱牛
2022-12-15,2022,-0.008489514003268028,-0.009532630019887911,-0.0010431160166198827,0.8029862894778133,0.0,0.8122328304561829,0.0,4,4,0,0,False,False,False,弱牛
2022-12-16,2022,0.000575519968137872,0.0005154148939987557,-6.0105074139116255e-05,0.8030996095842317,0.0,0.8123295585968454,0.0,4,4,0,0,False,False,False,弱牛
2022-12-19,2022,-0.011572281559956266,-0.011769061378423817,-0.00019677981846755177,0.8007943456639193,0.0,0.8100945496961219,0.0,4,4,0,0,False,False,False,弱牛
2022-12-20,2022,-0.01652384751302305,-0.01659890254578067,-7.505503275762049e-05,0.7974473973442701,0.0,0.806889121035663,0.0,4,4,0,0,False,False,False,弱牛
2022-12-21,2022,0.004099633100933753,0.004129085142286604,2.9452041352850955e-05,0.798274398298312,0.0,0.8076832134217354,0.0,4,4,0,0,False,False,False,弱牛
2022-12-22,2022,0.005542123883198302,0.0054616738408155285,-8.045004238277365e-05,0.204959713015207,0.19917389667032878,0.19938096244899986,0.19933096682800588,1,1,1,1,False,False,True,弱牛
2022-12-23,2022,-0.001055790686071978,-0.0010732942983701088,-1.750361229813091e-05,0.20577220172907626,0.19773163286074166,0.20017484370832653,0.19789103310626985,1,1,1,1,False,False,True,弱牛
2022-12-26,2022,-0.0017357981623179475,-0.0016815677353165803,5.4230427001367154e-05,0.20414032997529427,0.19832630730158515,0.19857657405716653,0.19847540481903522,1,1,1,1,False,False,True,弱牛
2022-12-27,2022,0.0044810545352238496,0.0043729764297759655,-0.0001080781054478841,0.20719123840103446,0.19794103360622517,0.201566018990259,0.19811115744365362,1,1,1,1,False,False,True,弱牛
2022-12-28,2022,-0.0008405560771410636,-0.0008135380988855134,2.701797825555019e-05,0.20637430969210566,0.19825752198313237,0.20076584095584926,0.19842255234576162,1,1,1,1,False,False,True,弱牛
2022-12-29,2022,-0.0028253429398297225,-0.00280734768344415,1.799525638557231e-05,0.20437453705398678,0.3962552088670772,0.19881682663454392,0.19868013114722766,1,1,2,1,False,False,True,弱牛
2022-12-30,2022,0.004808615167053443,0.0043988908248016045,-0.0004097243422518382,0.206562185641924,0.3959787877826131,0.2010269563181275,0.19910873904941767,1,1,2,1,False,False,True,弱牛
2023-01-03,2023,-0.0037670689653271916,-0.0036085845445239517,0.00015848442080323988,0.2035697735245638,0.3974682827433937,0.19808321980229035,0.19987997485425785,1,1,2,1,False,False,True,弱牛
2023-01-04,2023,0.0008984531879785429,0.0005587419640740166,-0.00033971122390452635,0.2031886134099875,0.39820756972797017,0.19777946019648834,0.2005199298406551,1,1,2,1,False,False,True,弱牛
2023-01-05,2023,0.005426351688610387,0.005351439889032417,-7.491179957797023e-05,0.403485058160034,0.395904457990277,0.4035064386276432,0.3976697069396671,2,2,2,2,False,False,True,震荡
2023-01-06,2023,-0.0036351257102101853,-0.0036404348321865676,-5.309121976382336e-06,0.40316923759933354,0.39548837365710054,0.40319273657991667,0.39725695910880543,2,2,2,2,False,False,True,震荡
2023-01-09,2023,0.003992530819759477,0.003995886793861203,3.355974101726389e-06,0.4033988154468849,0.3960594648062859,0.40342100747607446,0.3978228950776327,2,2,2,2,False,False,True,震荡
2023-01-10,2023,0.0005093610815145588,0.0005084797911161232,-8.812903984356524e-07,0.4039185273784419,0.39564184901818594,0.4039412015508753,0.3974037130991347,2,2,2,2,False,False,True,震荡
2023-01-11,2023,0.0005916339845797314,0.000590908363930831,-7.256206489003603e-07,0.4038843080785384,0.39579458509271787,0.40390722120659667,0.39755501107091684,2,2,2,2,False,False,True,震荡
2023-01-12,2023,-0.0022225802618907053,-0.00015016927461974916,0.002072410987270956,0.9999816529405988,0.0,0.8042567442547084,0.19554969759807944,5,4,0,1,True,False,True,强牛
2023-01-13,2023,0.016413030317093957,0.011448163938102107,-0.00496486637899185,0.9999819492087824,0.0,0.8060874366144714,0.19372119604302607,5,4,0,1,True,False,True,强牛
2023-01-16,2023,0.018212794976044,0.015408795570298617,-0.002803999405745383,0.9999822720836873,0.0,0.8079404150118955,0.19187112163882333,5,4,0,1,True,False,True,强牛
2023-01-17,2023,-0.007163321684230173,-0.004321289042723109,0.002842032641507064,0.9999821441766811,0.0,0.8063455688711465,0.19346514984041482,5,4,0,1,True,False,True,强牛
2023-01-18,2023,0.003697026965317818,0.005089757167977993,0.0013927302026601751,0.9999822099469868,0.0,0.8077996340384678,0.1920120431902682,5,4,0,1,True,False,True,强牛
2023-01-19,2023,0.012935414484804841,0.014308597824604918,0.001373183339800077,0.9999824371299899,0.0,0.809950887389713,0.1898634464612789,5,4,0,1,True,False,True,强牛
2023-01-20,2023,0.0011879255298248292,0.0030982032131456894,0.0019102776833208601,0.9999824579686167,0.0,0.8090024464239979,0.1908124608817739,5,4,0,1,True,False,True,强牛
2023-01-30,2023,0.00520956326757438,0.0030642714106621227,-0.002145291856912257,0.9999825488813235,0.0,0.8098178575072831,0.1899976152400735,5,4,0,1,True,False,True,强牛
2023-01-31,2023,-0.014088851354171816,-0.01203515041783998,0.002053700936331837,0.9999822995016333,0.0,0.8087687867779669,0.1910444381027347,5,4,0,1,True,False,True,强牛
2023-02-01,2023,0.010507450660460993,0.009978454412313154,-0.0005289962481478394,0.9999824835548168,0.0,0.8096354047843739,0.19017966540996287,5,4,0,1,True,False,True,强牛
2023-02-02,2023,0.0017792371863307732,0.002490079817938584,0.0007108426316078109,0.9999825146653744,0.0,0.8085316071586256,0.19128392238187963,5,4,0,1,True,False,True,强牛
2023-02-03,2023,0.0021201941079089792,0.00160162215171189,-0.0005185719561970892,0.9999825516592437,0.0,0.8113378530707904,0.18847797144924308,5,4,0,1,True,False,True,强牛
2023-02-06,2023,-0.007971631487169728,-0.007066273582421401,0.0009053579047483273,0.9999824114498029,0.0,0.8124664683829038,0.18734804544106412,5,4,0,1,True,False,True,强牛
2023-02-07,2023,0.0033636390531814886,0.0028205383870785194,-0.0005431006661029691,0.9999824704130065,0.0,0.8133658945537309,0.1864491409696437,5,4,0,1,True,False,True,强牛
2023-02-08,2023,-0.0075121071431278885,-0.005959377637890451,0.001552729505237438,0.999982337732158,0.0,0.8122470035452112,0.18756692309675443,5,4,0,1,True,False,True,强牛
2023-02-09,2023,0.019175610575555613,0.010068376942998336,-0.009107233632557277,0.9999350852236346,0.0,0.8258614247454799,0.0,5,4,0,0,True,False,False,强牛
2023-02-10,2023,-0.007685617574072379,-0.005924003196053906,0.0017616143780184723,0.9999345824493577,0.0,0.824823679663936,0.0,5,4,0,0,True,False,False,强牛
2023-02-13,2023,0.003911999423243939,0.0028444896363915007,-0.0010675097868524386,0.9999348373655461,0.0,0.8253205535390846,0.0,5,4,0,0,True,False,False,强牛
2023-02-14,2023,-0.0029610802718701423,-0.0021129315921307734,0.0008481486797393689,0.9999346438407122,0.0,0.8249506863140168,0.0,5,4,0,0,True,False,False,强牛
2023-02-15,2023,0.00754396818847014,0.005092247109437675,-0.002451721079032465,0.9999351331938344,0.0,0.8258375644729022,0.0,5,4,0,0,True,False,False,强牛
2023-02-16,2023,-0.014463834615971116,-0.011138356706403618,0.003325477909567498,0.9999377514696425,0.0,0.8349363020522527,0.1541365681045447,5,4,0,1,True,False,True,强牛
2023-02-17,2023,-0.025045511609542936,-0.023476238726973353,0.0015692728825695834,0.9999361523731632,0.0,0.8309493384329246,0.15786083672455678,5,4,0,1,True,False,True,强牛
2023-02-20,2023,0.02639741412181129,0.02635979134328248,-3.7622778528811907e-05,0.9999377944391147,0.0,0.8354053903644213,0.15369217080574732,5,4,0,1,True,False,True,强牛
2023-02-21,2023,-0.0028307379165689595,-0.004333363452602268,-0.0015026255360333085,0.9999376178516018,0.0,0.8347391344855585,0.15431097683720618,5,4,0,1,True,False,True,强牛
2023-02-22,2023,-0.0012526198496483065,-0.001943633184997906,-0.0006910133353495995,0.9999375396124807,0.0,0.8343866962635819,0.15464209104611823,5,4,0,1,True,False,True,强牛
2023-02-23,2023,-0.0075060854069304295,-0.007483657671804034,2.242773512639573e-05,0.8215062825714033,0.0,0.8410743025765745,0.0,4,4,0,0,False,False,False,强牛
2023-02-24,2023,0.00012803564710295312,-1.5359841701645394e-05,-0.00014339548880459851,0.8215291332043223,0.0,0.8410718614655246,0.0,4,4,0,0,False,False,False,强牛
2023-02-27,2023,-0.007662166388447522,-0.007823983060434525,-0.0001618166719870029,0.8201511010155242,0.0,0.8398186049440097,0.0,4,4,0,0,False,False,False,强牛
2023-02-28,2023,0.008045408996847137,0.008135611815860644,9.020281901350735e-05,0.8215865105090338,0.0,0.8411112620379808,0.0,4,4,0,0,False,False,False,强牛
2023-03-01,2023,0.02382698380169823,0.024182744999167838,0.0003557611974696062,0.8257386332713393,0.0,0.8448629028971306,0.0,4,4,0,0,False,False,False,强牛
2023-03-02,2023,-0.0009140245270709002,-0.0010364620360880927,-0.00012243750901719253,0.3953808124630098,0.0,0.4096029303151727,0.0,2,2,0,0,False,False,False,强牛
2023-03-03,2023,-0.0005923929056271815,-0.0006048905506603752,-1.2497645033193727e-05,0.39502242804131793,0.0,0.409245588553928,0.0,2,2,0,0,False,False,False,强牛
2023-03-06,2023,0.000315333258273931,0.0002278039746905769,-8.75292835833541e-05,0.3952131374532462,0.0,0.40938013410690965,0.0,2,2,0,0,False,False,False,强牛
2023-03-07,2023,-0.011033419571138903,-0.01133457744271893,-0.0003011578715800267,0.3884658243107764,0.0,0.40260895909013034,0.0,2,2,0,0,False,False,False,强牛
2023-03-08,2023,0.002975860135097097,0.002926485455713168,-4.937467938392892e-05,0.3902802649638523,0.0,0.40435211396533705,0.0,2,2,0,0,False,False,False,强牛
2023-03-09,2023,0.0005657338437370374,0.0005961686352859985,3.0434791548961115e-05,0.40444994643462484,0.39631735587682376,0.4045977849870439,0.19951499954249877,2,2,2,1,False,False,True,强牛
2023-03-10,2023,-0.005054872528586829,-0.0051334693463506165,-7.859681776378746e-05,0.3999554181701245,0.39979967164584546,0.40013320992409274,0.20193681326751003,2,2,2,1,False,False,True,强牛
2023-03-13,2023,0.0084051658701223,0.00841635837048682,1.1192500364520797e-05,0.40358397603402885,0.3978401767158782,0.40375906258792893,0.20163212974514913,2,2,2,1,False,False,True,强牛
2023-03-14,2023,0.00015931548459424683,9.170778747491504e-05,-6.760769711933179e-05,0.4009994402485255,0.40045634366938015,0.40120050128432144,0.20422687643094467,2,2,2,1,False,False,True,强牛
2023-03-15,2023,-0.0018184921466283255,-0.0017713452412226882,4.714690540563726e-05,0.4001044682101746,0.4009896068453015,0.40028611998856584,0.20444109315672024,2,2,2,1,False,False,True,强牛
2023-03-16,2023,-0.0019823824104611143,-0.0020757132450358595,-9.333083457474523e-05,0.40271375886396377,0.4036099516577985,0.4028904748784645,0.20659871716067518,2,2,2,1,False,False,True,强牛
2023-03-17,2023,0.02004904519372186,0.019948317028373408,-0.00010072816534845153,0.41318230336067857,0.3969481110632123,0.4134041568497665,0.203722709834404,2,2,2,1,False,False,True,强牛
2023-03-20,2023,0.0035023692678581853,0.00337429812790635,-0.00012807113995183528,0.4088645753724911,0.401928511529102,0.4091377237685556,0.2092767263223092,2,2,2,1,False,False,True,强牛
2023-03-21,2023,0.001459172901771666,0.0015547707839196345,9.55978821479686e-05,0.41179926018885843,0.39926951004350997,0.4120348527952027,0.2069719543807375,2,2,2,1,False,False,True,强牛
2023-03-22,2023,0.008219761790084545,0.00823577061038594,1.6008820301394167e-05,0.41962031615717277,0.39298876280772876,0.41985507820231144,0.20226387062906495,2,2,2,1,False,False,True,强牛
2023-03-23,2023,0.027223269572353548,0.027076163010122833,-0.0001471065622307144,0.8226019185472808,0.17724797175575466,0.8230368213101451,0.17683532900462878,4,4,1,1,False,False,True,强牛
2023-03-24,2023,0.014450750867180728,0.015447408059460876,0.0009966571922801482,0.8252033743697172,0.17464865423114262,0.8248280369216744,0.17504605829565414,4,4,1,1,False,False,True,强牛
2023-03-27,2023,0.0046266191015591485,0.0034232610846265388,-0.0012033580169326097,0.8259946461132186,0.17385806394211276,0.826609046370823,0.17326547838103964,4,4,1,1,False,False,True,强牛
2023-03-28,2023,-0.017986960204013913,-0.01889053931877116,-0.000903579114757247,0.8227739572939828,0.1770760549373219,0.8241439730170963,0.1757281358013732,4,4,1,1,False,False,True,强牛
2023-03-29,2023,0.0051006722850304165,0.005693506807425752,0.0005928345223953357,0.8236344170773925,0.17621635630995963,0.8245191873458475,0.17535364549968144,4,4,1,1,False,False,True,强牛
2023-03-30,2023,-0.007205696762571545,-0.006932697266197496,0.00027299949637404897,0.8223053474004035,0.17754434290083912,0.8229609734354683,0.17691097164406364,4,4,1,1,False,False,True,强牛
2023-03-31,2023,0.031030451927805958,0.0324145707104484,0.0013841187826424406,0.8276397609307373,0.1722144531727584,0.8271882826708868,0.17268768293043169,4,4,1,1,False,False,True,强牛
2023-04-03,2023,0.04085402480761413,0.038424143040680425,-0.002429881766933706,0.8344180319156037,0.16544190435496858,0.8359134573371102,0.1639670978295692,4,4,1,1,False,False,True,强牛
2023-04-04,2023,0.0010624870203672643,0.0028712344338803764,0.001808747413513112,0.8345364232389099,0.16532366168960996,0.8345239909964401,0.16535690614247525,4,4,1,1,False,False,True,强牛
2023-04-06,2023,0.005749069040909438,0.008061747941392028,0.00231267890048259,0.8354304082339794,0.16443047647793615,0.8335034493567727,0.16637840028058556,4,4,1,1,False,False,True,强牛
2023-04-07,2023,0.017931146957170574,0.01777002292755836,-0.00016112402961221406,0.8382873346878384,0.1615760005794827,0.8364859469736551,0.16339796554097985,4,4,1,1,False,False,True,强牛
2023-04-10,2023,-0.04235743129478908,-0.043953485607272635,-0.0015960543124835525,0.8309883912215732,0.16886889923611434,0.8305875819394652,0.16929099354444926,4,4,1,1,False,False,True,强牛
2023-04-11,2023,0.012461887627632784,0.013341935850694098,0.0008800482230613138,0.8330095815073949,0.1668494654907622,0.8318828449966444,0.16799732919551164,4,4,1,1,False,False,True,熊市
2023-04-12,2023,0.026111684816536807,0.027201563792046413,0.001089878975509606,0.8372167932295166,0.16264584063000542,0.8351966695914185,0.16468667773585635,4,4,1,1,False,False,True,熊市
2023-04-13,2023,-0.030065102681244182,-0.027525356816530788,0.002539745864713394,0.9999836863431746,0.0,0.8303369460028098,0.16954309953509397,5,4,0,1,True,False,True,熊市
2023-04-14,2023,0.008107702064704903,0.008846921900293347,0.000739219835588445,0.9999838175456928,0.0,0.8310513951622119,0.16882970229718258,5,4,0,1,True,False,True,熊市
2023-04-17,2023,-0.01231310915303252,-0.018015658407179114,-0.005702549254146594,0.9999836158053153,0.0,0.8296057364764691,0.1702731795758859,5,4,0,1,True,False,True,熊市
2023-04-18,2023,0.0069598244162509815,0.004554536080026317,-0.0024052883362246646,0.9999837290482823,0.0,0.8311230863699843,0.1687563786632258,5,4,0,1,True,False,True,熊市
2023-04-19,2023,-0.004460224292412773,-0.0032834175789981934,0.0011768067134145799,0.9999836561510501,0.0,0.8308814000897751,0.1689976678730584,5,4,0,1,True,False,True,熊市
2023-04-20,2023,0.030335963336855398,0.03010024700610292,-0.0002357163307524779,0.9964072415194202,0.0,0.8321230430301404,0.15731890556926562,5,4,0,1,True,False,True,熊市
2023-04-21,2023,-0.04476321537162098,-0.03791274006696066,0.0068504753046603195,0.9962388817742425,0.0,0.8254316604833005,0.16359422953697808,5,4,0,1,True,False,True,熊市
2023-04-24,2023,0.0017719429414726484,0.00479307943971774,0.0030211364982450917,0.9962455344729321,0.0,0.8262221413224258,0.1628560975664799,5,4,0,1,True,False,True,熊市
2023-04-25,2023,-0.006805243244350834,-0.00767389290429632,-0.0008686496599454863,0.9962198093560903,0.0,0.8248653746162515,0.16412840370621987,5,4,0,1,True,False,True,熊市
2023-04-26,2023,-0.0170388321631868,-0.016619971781122067,0.0004188603820647341,0.9961542828266261,0.0,0.8219041362513414,0.16690362741916626,5,4,0,1,True,False,True,熊市
2023-04-27,2023,-0.014761081112522056,-0.014553548712307851,0.00020753240021420538,0.4196559019285133,0.39607398754395867,0.4178336599854879,0.1696121713399513,2,2,2,1,False,False,True,熊市
2023-04-28,2023,0.020375728337576504,0.021820830082077913,0.0014451017445014092,0.4327552993531109,0.3866542520405254,0.4301914701496438,0.166064393374471,2,2,2,1,False,False,True,熊市
2023-05-04,2023,0.014371827270799109,0.009263741975201079,-0.0051080852955980305,0.20246028513132425,0.1881452956702991,0.20325103983554074,0.16468471972101079,1,1,1,1,False,False,True,熊市
2023-05-05,2023,0.0021386134036462945,0.0021029645713572798,-3.564883228901472e-05,0.20382084442571155,0.1880852142295478,0.20462419215022765,0.16463798669802118,1,1,1,1,False,False,True,熊市
2023-05-08,2023,0.008510386339487752,0.0085560424402511,4.565610076334714e-05,0.2106328513917358,0.18640465106583204,0.21145347556214586,0.16315954085918277,1,1,1,1,False,False,True,熊市
2023-05-09,2023,-0.0024184448141265635,-0.002436874678986456,-1.8429864859892398e-05,0.20864896802289262,0.1869267677072195,0.20946573278106614,0.16361957109138475,1,1,1,1,False,False,True,熊市
2023-05-10,2023,-0.005453089212473561,-0.005506415468116921,-5.332625564336002e-05,0.20405996005163074,0.18820172442610003,0.20486974579168685,0.1647443916161041,1,1,1,1,False,False,True,熊市
2023-05-11,2023,0.0026714776537957174,0.003103027384929735,0.00043154973113401773,0.40594153939971356,0.3869331611477229,0.4065617467911491,0.16446323236022903,2,2,2,1,False,False,True,熊市
2023-05-12,2023,-0.013883832111192485,-0.012560343191033607,0.0013234889201588773,0.3990149088221799,0.3909436110791808,0.39910543441169744,0.16646293435839235,2,2,2,1,False,False,True,熊市
2023-05-15,2023,0.000217122100043321,-0.0005653011421528076,-0.0007824232421961286,0.39826078831505457,0.3917433263339339,0.39867451550574134,0.16664812965919215,2,2,2,1,False,False,True,熊市
2023-05-16,2023,-0.009114419753799008,-0.008498768867733264,0.0006156508860657439,0.3934332226872212,0.39463929593916275,0.39361200447561284,0.1679847528590433,2,2,2,1,False,False,True,熊市
2023-05-17,2023,-0.00507913872750021,-0.004334279177277689,0.0007448595502225208,0.20635773806904154,0.3958907493930296,0.2066885973584848,0.1687002059486586,1,1,2,1,False,False,True,熊市
2023-05-18,2023,0.0007931848467872538,0.0011769087037065695,0.00038372385691931576,0.4073567475538473,0.395144431809188,0.40758683350034475,0.16844925914340206,2,2,2,1,False,False,True,熊市
2023-05-19,2023,-0.006738166739660656,-0.006060333996005807,0.0006778327436548492,0.40390853084311423,0.39725284068700567,0.4038608649974873,0.16959019862617797,2,2,2,1,False,False,True,熊市
2023-05-22,2023,0.001151579307407502,0.00032463687772943395,-0.0008269424296780681,0.40355463871957453,0.3978354478770666,0.4038412506333734,0.16974824156617535,2,2,2,1,False,False,True,熊市
2023-05-23,2023,-0.006876658319058038,-0.00614878487885917,0.0007278734401988673,0.3997296265520532,0.4002852305479768,0.3997201277806851,0.17123123665621798,2,2,2,1,False,False,True,熊市
2023-05-24,2023,-0.00584896760175746,-0.006871246783059726,-0.0010222791813022658,0.3952735366589987,0.40356473199165555,0.39567016681760503,0.17231270129156653,2,2,2,1,False,False,True,熊市
2023-05-25,2023,-0.0028492965827870975,-0.0015724640539769297,0.0012768325288101678,0.0,0.19761402681611465,0.0,0.17236517559610479,0,0,1,1,False,False,True,熊市
2023-05-26,2023,-9.238329496508157e-06,-8.057961833674021e-06,1.1803676628341364e-06,0.0,0.19760661404162932,0.0,0.17235850649253817,0,0,1,1,False,False,True,熊市
2023-05-29,2023,4.6192074220074986e-05,4.0290133824560925e-05,-5.90194039551406e-06,0.0,0.1976436765444733,0.0,0.17239185093561826,0,0,1,1,False,False,True,熊市
2023-05-30,2023,0.00016320445682516116,0.0001423527374360134,-2.085171938914776e-05,0.0,0.1977746033045922,0.0,0.17250964645264755,0,0,1,1,False,False,True,熊市
2023-05-31,2023,0.0001046801144566345,9.130762612508114e-05,-1.3372488331553356e-05,0.0,0.19785857156113168,0.0,0.17258519573424574,0,0,1,1,False,False,True,熊市
2023-06-01,2023,0.00016623925042869026,0.00014500475439382932,-2.123449603486094e-05,0.0,0.1979918967870475,0.0,0.1727051574197054,0,0,1,1,False,False,True,熊市
2023-06-02,2023,-0.00027394137293501597,-0.00023895466786405528,3.498670507096069e-05,0.0,0.19777213338385993,0.0,0.17250742420609666,0,0,1,1,False,False,True,熊市
2023-06-05,2023,0.00020166378256192274,0.00017590192859917586,-2.5761853962746883e-05,0.0,0.1979338810712678,0.0,0.1726529561467313,0,0,1,1,False,False,True,熊市
2023-06-06,2023,7.541628245433252e-05,6.578380637467518e-05,-9.632476079657337e-06,0.0,0.1979943653547403,0.0,0.17270737860435226,0,0,1,1,False,False,True,熊市
2023-06-07,2023,0.0001923739675195879,0.0001678047937501148,-2.4569173769473096e-05,0.0,0.19814862068594005,0.0,0.17284617898068808,0,0,1,1,False,False,True,熊市
2023-06-08,2023,-0.0019574359958614007,-0.00174765921516018,0.00020977678070122074,0.19877589353355,0.39850178085381815,0.19873822873746497,0.1730681102712417,1,1,2,1,False,False,True,熊市
2023-06-09,2023,0.010055198683896593,0.008332116876049067,-0.0017230818078475263,0.2049452730999893,0.39634154158362445,0.20525659234871527,0.17174067821574596,1,1,2,1,False,False,True,熊市
2023-06-12,2023,0.00219841152368061,0.0020501210457599672,-0.00014829047792064287,0.2064399189457582,0.39572150864001565,0.20678410546469692,0.17148778298599215,1,1,2,1,False,False,True,熊市
2023-06-13,2023,0.005273350557406964,0.004797356593033264,-0.0004759939643736999,0.20992830256900333,0.3943200621234144,0.21037791841159853,0.17086238096836343,1,1,2,1,False,False,True,熊市
2023-06-14,2023,0.003406433831467215,0.004530713020030053,0.0011242791885628378,0.21359618502020886,0.3919957048021231,0.21381408593776124,0.17021699185796535,1,1,2,1,False,False,True,熊市
2023-06-15,2023,0.004439279978366795,0.006520005781688765,0.00208072580332197,0.9999540549675823,0.0,0.8153916218296341,0.1686585348810689,5,4,0,1,True,False,True,熊市
2023-06-16,2023,0.021023631301273715,0.01701544644490438,-0.0040081848563693345,0.999955001009762,0.0,0.8188395971470139,0.16547741264369148,5,4,0,1,True,False,True,熊市
2023-06-19,2023,0.01660087206204275,0.015420776195475883,-0.001180095866566866,0.9999557358335265,0.0,0.8215426068567303,0.16301257403285627,5,4,0,1,True,False,True,熊市
2023-06-20,2023,0.015956658131,0.014917926468592135,-0.0010387316624078657,0.9999564310483925,0.0,0.8241331969369379,0.16064900199006923,5,4,0,1,True,False,True,熊市
2023-06-21,2023,-0.03554849075865962,-0.021132070962601723,0.0144164197960579,0.9999548251506788,0.0,0.8201603486238097,0.16429332421440676,5,4,0,1,True,False,True,熊市
2023-06-26,2023,-0.03468502139088603,-0.024762184137976817,0.009922837252909211,0.9999532019596482,0.0,0.8154906328891499,0.16856830441934448,5,4,0,1,True,False,True,熊市
2023-06-27,2023,0.00985256743347973,0.009747516805217682,-0.00010505062826204892,0.8234696696654988,0.0,0.8173703131816834,0.1668425098991377,4,4,0,1,False,False,True,熊市
2023-06-28,2023,-0.013527310651104463,-0.013345712123074227,0.00018159852803023568,0.8210489431278457,0.0,0.814871113387011,0.16912816871903483,4,4,0,1,False,False,True,熊市
2023-06-29,2023,0.009703159052131927,0.009587089742437493,-0.00011606930969443319,0.8353989185874838,0.15328911799268283,0.8297772170874191,0.16747786618602467,4,4,1,1,False,False,True,熊市
2023-06-30,2023,0.01056833458022477,0.010489591239810192,-7.874334041457764e-05,0.8369104540256911,0.1518958809516143,0.8313149768559035,0.16596860057987367,4,4,1,1,False,False,True,熊市
2023-07-03,2023,0.003626072250995316,0.0036685779730805113,4.250572208519543e-05,0.8374292175825564,0.1514175597858426,0.8318545487901354,0.16543895762837882,4,4,1,1,False,False,True,熊市
2023-07-04,2023,0.008154760878510192,0.008101279556797847,-5.348132171234532e-05,0.8387698514673438,0.15016714207332843,0.833233801819252,0.16408145445869313,4,4,1,1,False,False,True,熊市
2023-07-05,2023,-0.013743635964151846,-0.013596364654578585,0.0001472713095732603,0.8362998173664306,0.15248301145704396,0.8306912161456051,0.1665870342319753,4,4,1,1,False,False,True,熊市
2023-07-06,2023,-0.0013132258978366673,-0.000624564459297039,0.0006886614385396284,0.999848177814042,0.0,0.8305298765334178,0.16674667287371542,5,4,0,1,True,False,True,熊市
2023-07-07,2023,-0.008998195908156204,-0.006306584167259377,0.0026916117408968265,0.9998467992839861,0.0,0.8294374213542168,0.16782184337525255,5,4,0,1,True,False,True,熊市
2023-07-10,2023,-0.0005966140000821518,-0.005281991231784189,-0.004685377231702037,0.99984670782773,0.0,0.8285421792437884,0.16870253207502608,5,4,0,1,True,False,True,熊市
2023-07-11,2023,0.013063786782899323,0.01356885306891975,0.000505066286020428,0.9998486845801123,0.0,0.8308168963159182,0.16646470061472665,5,4,0,1,True,False,True,熊市
2023-07-12,2023,-0.015966065561291543,-0.016136414449210768,-0.00017034888791922498,0.9998462294697449,0.0,0.8280460429543535,0.1691909692602682,5,4,0,1,True,False,True,熊市
2023-07-13,2023,0.004153208947082154,0.004047584453419351,-0.00010562449366280369,0.6173011581444313,0.3614620274184365,0.6168392232951035,0.16848542799503086,3,3,2,1,False,False,True,熊市
2023-07-14,2023,-0.007256939493227255,-0.006421562205513154,0.0008353772877141008,0.6153917019427483,0.36321624276925896,0.6144166746075268,0.16952051591122588,3,3,2,1,False,False,True,熊市
2023-07-17,2023,-0.0013186891071339524,-0.002069941031751732,-0.0007512519246177796,0.6140061791845876,0.3645735188084917,0.6134958121790757,0.16999321338987766,3,3,2,1,False,False,True,熊市
2023-07-18,2023,0.004714490831476681,0.0040364406467976455,-0.0006780501846790354,0.6150405998313976,0.36363961011641166,0.6149421631375379,0.16941728272921674,3,3,2,1,False,False,True,熊市
2023-07-19,2023,0.002959598352554549,0.0008481402144007166,-0.002111458138153832,0.6140245941182009,0.3647185276513994,0.6152239430053025,0.16931824129945058,3,3,2,1,False,False,True,熊市
2023-07-20,2023,-0.007735165731656002,-0.007616549483482782,0.00011861624817322003,0.613444124831745,0.36743270083360935,0.6140472343241049,0.17061380095566497,3,3,2,1,False,False,True,熊市
2023-07-21,2023,0.0002920543864024516,0.000992509994808044,0.0007004556084055924,0.6140770906171567,0.3668053184244945,0.6142545768445612,0.17061997259502754,3,3,2,1,False,False,True,熊市
2023-07-24,2023,-0.0051655405860657755,-0.004715449837566887,0.0004500907484988881,0.6124821564218976,0.3683009871680308,0.6123793105735776,0.17147601951739772,3,3,2,1,False,False,True,熊市
