sell_date,ticker,sell_price,shares,amount,commission,pnl_pct,ret_5d,ret_10d,ret_20d,max_rise,max_fall,data_insufficient,rebuy_date,rebuy_price,days_to_rebuy,rebuy_pnl,rebuy_spread,rebuy_commission,primary,tags,is_round_trip,is_false_kill,is_avoid_loss,year,period,regime_name,regime_id
2023-08-17,516110.SH,1.033,271500,280459.5,84.13784999999999,-0.06936936936936952,-0.022265246853823695,0.02420135527589551,0.02420135527589551,0.05808325266214909,-0.023233301064859657,无,2024-04-11,1.07,155.0,0.035818005808325504,0.037000000000000144,87.4725,误杀卖飞,误杀卖飞,False,True,False,2023,验证期,弱牛,2.0
2023-08-24,512000.SH,0.4705,663900,312364.95,93.709485,0.04092920353982292,0.0031880977683316214,-0.02019128586609975,-0.032943676939426014,0.11902231668437824,-0.03825717321997868,无,2023-11-16,0.47,54.0,-0.0010626992561104665,-0.0005000000000000004,85.7421,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2023,验证期,熊市,4.0
2023-08-31,511010.SH,129.649,2200,285227.8,85.56833999999999,-0.000978609296017827,-0.00342463111940694,-0.0028924249319316475,-0.005190938611173257,-0.00011569699727742577,-0.007898248347461223,无,2023-11-02,129.42,39.0,-0.0017663074917663169,-0.22900000000001342,85.4172,中性,中性,False,False,False,2023,验证期,熊市,4.0
2023-09-28,518880.SH,4.463,66900,298574.7,89.57240999999999,0.00927182270465861,-0.017477033385615126,0.028680259914855455,0.031817163343042854,0.04010755097468066,-0.02688774367017699,无,2023-10-26,4.584,14.0,0.027111808200761756,0.12099999999999955,86.63759999999999,震荡往返,"震荡往返,误杀卖飞",True,True,False,2023,验证期,熊市,4.0
2023-10-12,159697.SZ,0.975,295000,287625.0,86.2875,-0.025000000000000022,0.01333333333333342,-0.021538461538461506,-0.039999999999999925,0.029743589743589816,-0.04307692307692301,无,2024-01-11,0.935,64.0,-0.04102564102564099,-0.039999999999999925,82.74749999999999,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2023-10-12,512800.SH,0.56431738885763,522600,294912.26741699746,88.47368022509923,0.0,0.0,-0.038120567375901415,-0.04343971631206389,0.00797872340424366,-0.04964539007093771,无,2024-01-25,0.54180472706809,74.0,-0.03989361702128891,-0.022512661789540034,82.53853212155283,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2023-10-19,512010.SH,0.418,665400,278137.2,83.44116,-0.04783599088838273,-0.028708133971291794,0.04306220095693791,0.04784688995215314,0.07655502392344515,-0.03588516746411474,无,2023-11-09,0.444,15.0,0.062200956937799035,0.026000000000000023,86.59332,震荡往返,"震荡往返,误杀卖飞",True,True,False,2023,验证期,熊市,4.0
2023-11-09,518880.SH,4.534,63000,285642.0,85.6926,-0.010907504363001707,0.0070577856197617805,-0.007940008822231892,0.011248345831495365,0.03109836788707554,-0.010145566828407504,无,2023-12-07,4.585,20.0,0.011248345831495365,0.051000000000000156,83.90549999999999,震荡往返,震荡往返,True,False,False,2023,验证期,熊市,4.0
2023-11-23,512010.SH,0.433,650100,281493.3,84.44798999999999,-0.024774774774774796,0.002309468822170979,-0.03926096997690531,-0.07852193995381052,0.01385681293302543,-0.0808314087759815,无,2024-08-08,0.335,172.0,-0.22632794457274819,-0.09799999999999998,84.27929999999999,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2023-11-23,512480.SH,0.839,328000,275192.0,82.5576,-0.046590909090909134,0.007151370679380209,-0.030989272943980906,-0.0512514898688915,0.022646007151370773,-0.05721096543504167,无,2024-06-13,0.734,132.0,-0.12514898688915377,-0.10499999999999998,86.16426,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2023-11-23,512000.SH,0.4615,608100,280638.15,84.191445,-0.01808510638297862,-0.029252437703141898,-0.04008667388949083,-0.07800650054171188,0.0021668472372697867,-0.08125677139761656,无,2024-02-22,0.4245,58.0,-0.08017334777898166,-0.03700000000000003,84.08920499999999,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2023-11-30,512980.SH,0.754,362600,273400.4,82.02012,-0.05276381909547743,0.04774535809018565,0.07957559681697601,-0.09151193633952248,0.11007957559681691,-0.09814323607427045,无,2023-12-14,0.814,10.0,0.07957559681697601,0.05999999999999994,83.90711999999998,震荡往返,"震荡往返,有效避损,误杀卖飞",True,True,True,2023,验证期,熊市,4.0
2023-11-30,512660.SH,0.984,286600,282014.4,84.60432,-0.009063444108761337,-0.020325203252032575,-0.016260162601625994,-0.05081300813008127,0.008130081300812941,-0.08638211382113814,无,2024-08-01,0.918,162.0,-0.06707317073170727,-0.06599999999999995,85.23629999999999,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2023-11-30,515230.SH,0.772,355800,274677.60000000003,82.40328000000001,-0.03500000000000003,0.0012953367875647714,0.051813471502590636,-0.050518134715025975,0.07253886010362676,-0.05569948186528506,无,2024-09-26,0.541,200.0,-0.2992227979274611,-0.23099999999999998,82.69184999999999,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2023,验证期,熊市,4.0
2023-12-07,159865.SZ,0.681,434400,295826.4,88.74792,0.03495440729483286,-0.02496328928046987,-0.05139500734214397,-0.038179148311306976,0.008810572687224738,-0.06901615271659334,无,2024-03-28,0.61,73.0,-0.10425844346549196,-0.07100000000000006,84.4545,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2023-12-14,518880.SH,4.59,61000,279990.0,83.99699999999999,0.0010905125408941971,0.0010893246187364536,0.019825708061002256,0.010239651416122042,0.02113289760348591,-0.004139433551198279,无,2023-12-21,4.595,5.0,0.0010893246187364536,0.004999999999999893,82.84785,震荡往返,震荡往返,True,False,False,2023,验证期,熊市,4.0
2023-12-21,512980.SH,0.765,343600,262854.0,78.85619999999999,-0.06019656019656012,-0.10457516339869277,-0.06666666666666676,-0.12679738562091503,0.020915032679738488,-0.1568627450980392,无,2024-02-29,0.7,43.0,-0.08496732026143794,-0.06500000000000006,78.41399999999999,有效避损,有效避损,False,False,True,2023,验证期,熊市,4.0
2024-01-11,512400.SH,0.90255347349552,300100,270856.29739600554,81.25688921880166,-0.022269353128315714,-0.034707158351416356,-0.05422993492407502,-0.0477223427331851,0.026030368763559686,-0.15618221258134657,无,2024-03-21,1.0180646555698,44.0,0.12798264642084223,0.11551118207428013,86.12826986120507,有效避损,有效避损,False,False,True,2024,验证期,熊市,4.0
2024-01-18,518880.SH,4.624,60100,277902.39999999997,83.37071999999998,0.006311207834602811,-0.00367647058823517,0.006055363321799456,0.0032439446366783198,0.01189446366782021,-0.004757785467127906,无,2024-02-01,4.652,10.0,0.006055363321799456,0.02800000000000047,83.03819999999999,震荡往返,震荡往返,True,False,False,2024,验证期,熊市,4.0
2024-01-18,159697.SZ,0.925,295000,272875.0,81.8625,-0.010695187165775409,-0.022702702702702693,0.00972972972972963,0.07675675675675664,0.07783783783783771,-0.06054054054054059,无,2024-03-14,0.999,34.0,0.07999999999999985,0.07399999999999995,86.52338999999999,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2024,验证期,熊市,4.0
2024-02-08,518880.SH,4.655,59500,276972.5,83.09174999999999,0.0006448839208942635,-0.0034371643394199847,0.0008592910848548296,0.04812030075187956,0.05714285714285716,-0.006229860365198681,无,2024-03-28,5.0,29.0,0.07411385606874332,0.34499999999999975,81.14999999999999,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,熊市,4.0
2024-03-14,512800.SH,0.57032076533483,507800,289608.8846370267,86.882665391108,0.052631578947365476,0.0052631578947468505,0.028947368421063047,0.01929824561404203,0.039473684210538984,-0.007017543859638931,无,2024-03-28,0.58683005064716,10.0,0.028947368421063047,0.01650928531232998,84.45071258863278,震荡往返,震荡往返,True,False,False,2024,验证期,弱牛,2.0
2024-03-21,512000.SH,0.4335,660300,286240.05,85.87201499999999,0.021201413427561856,-0.05767012687427919,-0.059976931949250356,-0.08881199538638984,0.0011534025374855261,-0.1164936562860438,无,2024-05-23,0.4155,40.0,-0.04152249134948105,-0.018000000000000016,83.57782499999999,有效避损,有效避损,False,False,True,2024,验证期,弱牛,2.0
2024-03-28,159996.SZ,1.11,262400,291264.0,87.3792,0.03932584269662925,0.03603603603603589,0.014414414414414267,0.058558558558558405,0.08648648648648627,-0.006306306306306464,无,2024-04-25,1.159,18.0,0.04414414414414414,0.04899999999999993,86.54253,震荡往返,"震荡往返,误杀卖飞",True,True,False,2024,验证期,弱牛,2.0
2024-03-28,159928.SZ,0.86,331700,285262.0,85.5786,0.017751479289940846,0.020930232558139528,-0.0430232558139535,0.023255813953488413,0.032558139534883734,-0.0430232558139535,无,2024-05-09,0.898,25.0,0.04418604651162794,0.038000000000000034,86.45045999999999,中性,中性,False,False,False,2024,验证期,弱牛,2.0
2024-03-28,512980.SH,0.721,373400,269221.39999999997,80.76641999999998,0.03000000000000003,0.012482662968099856,-0.026352288488210807,-0.015256588072122046,0.05963938973647709,-0.06934812760055464,无,2024-11-28,0.815,162.0,0.13037447988904294,0.09399999999999997,104.37705,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2024,验证期,弱牛,2.0
2024-03-28,159697.SZ,0.998,288700,288122.6,86.43677999999998,-0.0010010010010010019,0.07515030060120242,0.08717434869739482,0.06212424849699394,0.12024048096192397,0.012024048096192397,无,2024-04-11,1.062,8.0,0.06412825651302612,0.06400000000000006,87.48756,震荡往返,"震荡往返,误杀卖飞",True,True,False,2024,验证期,弱牛,2.0
2024-04-11,159865.SZ,0.615,461500,283822.5,85.14675,0.008196721311475417,-0.03739837398373991,-0.008130081300813052,0.07804878048780495,0.09593495934959351,-0.05528455284552847,无,2024-05-09,0.645,17.0,0.04878048780487809,0.030000000000000027,86.47515,震荡往返,"震荡往返,有效避损,误杀卖飞",True,True,True,2024,验证期,强牛,1.0
2024-04-18,512800.SH,0.60033764772088,479700,287981.96961170615,86.39459088351184,0.023017902813299698,-0.002499999999996505,0.014999999999994573,0.05083333333332529,0.06666666666666887,-0.008333333333337856,无,2024-04-25,0.59883680360158,5.0,-0.002499999999996505,-0.001500844119300071,86.53790648846432,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,强牛,1.0
2024-04-18,516110.SH,1.083,272500,295117.5,88.53524999999999,0.01214953271028028,-0.004616805170821747,0.01939058171745156,-0.012003693444136543,0.033240997229917024,-0.028624192059095055,无,2024-07-18,1.088,61.0,0.004616805170821969,0.0050000000000001155,86.72448,中性,中性,False,False,False,2024,验证期,强牛,1.0
2024-04-25,512400.SH,1.0180646555698,282000,287094.2328706836,86.12826986120507,0.0,0.040384615384559064,0.06057692307693685,0.042307692307708145,0.10576923076917222,0.008653846153876099,无,2024-09-26,0.93097311139565,104.0,-0.08554618186347496,-0.0870915441741501,82.67041229193372,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,强牛,1.0
2024-04-25,159697.SZ,1.05,274600,288330.0,86.499,-0.011299435028248596,0.007619047619047636,0.026666666666666616,0.01333333333333342,0.030476190476190546,-0.013333333333333308,无,2025-01-02,1.049,168.0,-0.0009523809523810378,-0.001000000000000112,102.52925999999998,中性,中性,False,False,False,2024,验证期,强牛,1.0
2024-04-25,518880.SH,5.275,54400,286960.0,86.088,-0.02693230031359526,0.0005687203791466811,0.010426540284360186,0.017440758293838732,0.05895734597156399,-0.0109952606635072,无,2024-07-04,5.381,46.0,0.02009478672985776,0.10599999999999987,85.71933,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,强牛,1.0
2024-05-23,159530.SZ,1.022,272700,278699.4,83.60982,-0.03311258278145688,-0.026418786692759322,-0.026418786692759322,-0.045988258317025466,0.0,-0.06360078277886505,无,2024-10-31,1.086,107.0,0.06262230919765166,0.06400000000000006,91.22399999999999,有效避损,有效避损,False,False,True,2024,验证期,弱牛,2.0
2024-05-30,159996.SZ,1.212,248900,301666.8,90.50003999999998,0.04572907679033644,-0.004125412541254092,-0.01732673267326723,-0.07920792079207906,0.017326732673267342,-0.07920792079207906,无,2024-09-26,1.133,82.0,-0.06518151815181517,-0.07899999999999996,82.66367999999999,有效避损,有效避损,False,False,True,2024,验证期,震荡,3.0
2024-05-30,159928.SZ,0.877,320900,281429.3,84.42878999999999,-0.02338530066815147,-0.012542759407069615,-0.061573546180159644,-0.10490307867730897,-0.0011402508551880963,-0.11288483466362598,无,2025-03-06,0.792,185.0,-0.09692132269099196,-0.08499999999999996,105.16176,有效避损,有效避损,False,False,True,2024,验证期,震荡,3.0
2024-05-30,512000.SH,0.402,670500,269541.0,80.86229999999999,-0.03249097472924178,-0.007462686567164201,-0.028606965174129417,-0.04601990049751248,0.00995024875621886,-0.06840796019900508,无,2024-08-01,0.3995,44.0,-0.006218905472636815,-0.0025000000000000022,85.249305,有效避损,有效避损,False,False,True,2024,验证期,震荡,3.0
2024-06-06,512800.SH,0.6168469330332,481700,297135.16764209245,89.14055029262772,0.030075187969914114,-0.02189781021897863,-0.012165450121652932,0.03163017031630422,0.041362530413629806,-0.02838605028385166,无,2024-07-11,0.63785875070343,24.0,0.03406326034063145,0.02101181767022997,85.80475914462541,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,震荡,3.0
2024-06-06,159865.SZ,0.641,446900,286462.9,85.93887,-0.006201550387596904,-0.043681747269890825,-0.07644305772230897,-0.11544461778471149,-0.0015600624024960652,-0.12480499219968788,无,2025-03-20,0.575,190.0,-0.10296411856474263,-0.06600000000000006,105.639,有效避损,有效避损,False,False,True,2024,验证期,震荡,3.0
2024-06-27,512480.SH,0.714,391300,279388.2,83.81645999999999,-0.02724795640326978,-0.019607843137254943,0.022408963585434094,0.0028011204481792618,0.08963585434173682,-0.056022408963585346,无,2024-11-07,1.009,88.0,0.41316526610644244,0.29499999999999993,96.37967999999998,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2024,验证期,熊市,4.0
2024-07-25,516110.SH,1.028,265700,273139.60000000003,81.94188,-0.05514705882352946,0.023346303501945442,-0.026264591439688845,-0.04280155642023353,0.03599221789883256,-0.05642023346303504,无,2024-09-12,1.048,35.0,0.01945525291828787,0.020000000000000018,81.80688,有效避损,有效避损,False,False,True,2024,验证期,熊市,4.0
2024-08-01,518880.SH,5.501,53100,292103.10000000003,87.63093,0.02230068760453449,-0.02835848027631349,-0.012724959098345812,0.006907834939101853,0.008725686238865604,-0.03562988547536827,无,2024-08-22,5.535,15.0,0.006180694419196442,0.03399999999999981,82.85895,震荡往返,震荡往返,True,False,False,2024,验证期,熊市,4.0
2024-08-01,512800.SH,0.63635790658413,448400,285342.8853123239,85.60286559369717,-0.0023529411764670947,-0.01886792452830577,-0.01100628930817582,0.040094339622645636,0.05345911949685567,-0.02515723270439718,无,2024-08-22,0.65386775464266,15.0,0.027515723270447046,0.017509848058529953,82.87773790095714,震荡往返,"震荡往返,误杀卖飞",True,True,False,2024,验证期,熊市,4.0
2024-08-08,516160.SH,1.7114208,162900,278790.44831999997,83.63713449599999,-0.018552875695732805,-0.032136105860113395,-0.041587901701323204,-0.03024574669187141,0.003780718336483968,-0.060491493383742934,无,2025-02-27,2.012,131.0,0.17563138183198435,0.30057920000000005,101.46516,有效避损,有效避损,False,False,True,2024,验证期,熊市,4.0
2024-08-15,512660.SH,0.863,309500,267098.5,80.12955,-0.05991285403050114,-0.03360370799536505,-0.052143684820394,-0.05330243337195828,0.009269988412514474,-0.07068366164542284,无,2024-11-07,1.143,53.0,0.324449594438007,0.28,96.38918999999999,有效避损,有效避损,False,False,True,2024,验证期,熊市,4.0
2024-08-15,512010.SH,0.327,838600,274222.2,82.26666,-0.023880597014925394,-0.01834862385321101,-0.042813455657492394,-0.03669724770642202,0.01834862385321112,-0.04892966360856277,无,2025-05-29,0.367,187.0,0.12232415902140659,0.03999999999999998,98.29727999999999,有效避损,有效避损,False,False,True,2024,验证期,熊市,4.0
2024-08-22,511010.SH,134.992,2100,283483.19999999995,85.04495999999997,0.012617208011401905,0.001726028209079189,0.005481806329264094,0.008593101813440862,0.00971168661846633,-2.963138556355549e-05,无,2024-08-29,135.225,5.0,0.001726028209079189,0.2330000000000041,81.13499999999999,震荡往返,震荡往返,True,False,False,2024,验证期,熊市,4.0
2024-08-22,512000.SH,0.386,711300,274561.8,82.36854,-0.033792240300375496,-0.022020725388601003,-0.0090673575129534,0.014248704663212486,0.03367875647668406,-0.024611398963730546,无,2024-09-26,0.4195,23.0,0.08678756476683924,0.033499999999999974,82.696035,中性,中性,False,False,False,2024,验证期,熊市,4.0
2024-09-05,512800.SH,0.6153460889139,422500,259983.72256612274,77.99511676983681,-0.05891354246366255,-0.03495934959349345,-0.013821138211378092,0.15203252032520842,0.2642276422764265,-0.04065040650407059,无,2024-12-12,0.71440180078784,63.0,0.1609756097560897,0.09905571187394002,106.02437125492332,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,熊市,4.0
2024-09-05,518880.SH,5.483,49900,273601.7,82.08050999999999,-0.009394760614272898,0.008207185847163956,0.036841145358380345,0.05234360751413458,0.05890935619186588,-0.0027357286157212446,无,2024-09-12,5.528,5.0,0.008207185847163956,0.04499999999999993,81.75911999999998,震荡往返,"震荡往返,误杀卖飞",True,True,False,2024,验证期,熊市,4.0
2024-10-31,512400.SH,1.0280320102433,296000,304297.4750320168,91.28924250960503,0.10425531914895601,0.0587668593448778,0.05394990366085395,-0.0038535645472386193,0.10019267822732791,-0.035645472061679784,无,2025-02-06,1.0240704225352,63.0,-0.0038535645472386193,-0.003961587708100067,102.51968999999885,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,弱牛,2.0
2024-11-07,516110.SH,1.239,260200,322387.80000000005,96.71634,0.1822519083969466,0.06537530266343827,0.036319612590798966,0.005649717514124131,0.08313155770782887,-0.026634382566586012,无,2024-11-21,1.284,10.0,0.036319612590798966,0.04499999999999993,106.23816,震荡往返,"震荡往返,误杀卖飞",True,True,False,2024,验证期,弱牛,2.0
2024-11-07,159996.SZ,1.318,243200,320537.60000000003,96.16128,0.1632833186231245,0.031107738998482404,0.003793626707131903,0.003034901365705611,0.05918057663125942,-0.0477996965098636,无,2024-12-26,1.346,35.0,0.02124430955993928,0.028000000000000025,104.05926,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,弱牛,2.0
2024-11-21,512000.SH,0.5835,657100,383417.85000000003,115.025355,0.3909415971394518,-0.020565552699228773,-0.007712082262210873,-0.027420736932305068,0.07112253641816624,-0.059982862039417384,无,2025-05-15,0.5205,114.0,-0.10796915167095122,-0.06300000000000006,101.13835499999999,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2024,验证期,强牛,1.0
2024-11-21,515230.SH,0.83,509500,422885.0,126.86549999999998,0.5341959334565618,0.009638554216867545,0.015662650602409567,-0.012048192771084376,0.09759036144578315,-0.051807228915662584,无,未买回,,,,,,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2024,验证期,强牛,1.0
2024-11-21,512480.SH,1.014,318400,322857.6,96.85727999999999,0.004955401387512504,-0.021696252465483234,-0.020710059171597628,-0.027613412228796874,0.030571992110453472,-0.07297830374753456,无,2024-12-26,1.043,25.0,0.02859960552268226,0.028999999999999915,104.07054,有效避损,有效避损,False,False,True,2024,验证期,强牛,1.0
2024-11-21,512660.SH,1.092,281100,306961.2,92.08836,-0.04461942257217842,-0.02838827838827851,-0.03296703296703296,-0.048534798534798695,0.0073260073260073,-0.07326007326007333,无,2025-02-13,1.036,53.0,-0.05128205128205132,-0.05600000000000005,102.84372,有效避损,有效避损,False,False,True,2024,验证期,强牛,1.0
2024-11-28,159530.SZ,1.139,280000,318920.0,95.67599999999999,0.04880294659300178,0.05882352941176472,0.10096575943810349,0.05179982440737474,0.15452151009657578,-0.01843722563652317,无,2024-12-12,1.254,10.0,0.10096575943810349,0.11499999999999999,106.01316,震荡往返,"震荡往返,误杀卖飞",True,True,False,2024,验证期,强牛,1.0
2024-11-28,516110.SH,1.23,275800,339234.0,101.77019999999999,-0.04205607476635518,0.01300813008130075,0.03658536585365857,0.03658536585365857,0.06016260162601639,-0.015447154471544655,无,2025-01-02,1.273,24.0,0.03495934959349589,0.04299999999999993,102.54015,误杀卖飞,误杀卖飞,False,True,False,2024,验证期,强牛,1.0
2024-12-19,512980.SH,0.834,426900,356034.6,106.81037999999998,0.023312883435582844,-0.040767386091126956,-0.09472422062350117,-0.09592326139088725,0.026378896882494063,-0.15707434052757796,无,2025-06-19,0.826,118.0,-0.00959232613908878,-0.008000000000000007,97.28627999999999,有效避损,有效避损,False,False,True,2024,验证期,震荡,3.0
2024-12-19,159530.SZ,1.178,281800,331960.39999999997,99.58811999999998,-0.060606060606060656,0.01697792869269943,-0.041595925297113645,0.004244482173175079,0.05008488964346358,-0.0908319185059423,无,2025-01-23,1.221,24.0,0.03650254668930408,0.04300000000000015,101.61162,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2024,验证期,震荡,3.0
2024-12-19,518880.SH,5.867,53900,316231.3,94.86938999999998,-0.02832063597217626,0.014999147775694555,0.026078063746378,0.04755411624339523,0.05028123402079432,-0.00017044486108752643,无,2025-01-09,6.038,14.0,0.02914607124595192,0.17100000000000026,101.07612,震荡往返,"震荡往返,误杀卖飞",True,True,False,2024,验证期,震荡,3.0
2025-01-02,159996.SZ,1.334,257700,343771.80000000005,103.13154,-0.00891530460624072,0.020989505247376306,0.006746626686656487,0.020989505247376306,0.04347826086956519,-0.032983508245877036,无,2025-01-23,1.35,15.0,0.011994002998500841,0.016000000000000014,101.61449999999999,震荡往返,震荡往返,True,False,False,2025,样本外,震荡,3.0
2025-01-02,512480.SH,1.003,332600,333597.8,100.07933999999999,-0.03835091083413235,-0.032901296111664924,0.012961116650050064,0.056829511465603444,0.08275174476570313,-0.07577268195413744,无,2025-02-13,1.095,24.0,0.09172482552342975,0.09200000000000008,102.8205,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2025,样本外,震荡,3.0
2025-01-02,515880.SH,0.45052405063291,748400,337172.19949366985,101.15165984810095,-0.028037383177571464,-0.053254437869820204,-0.03402366863905726,0.0,0.08284023668638674,-0.08579881656805466,无,2025-06-26,0.46218702531646,114.0,0.02588757396450969,0.011662974683549987,101.24668976582372,误杀卖飞,"误杀卖飞,有效避损",False,True,True,2025,样本外,震荡,3.0
2025-01-09,512800.SH,0.73841530669668,494700,365294.0522228476,109.58821566685427,0.03361344537815831,-0.0006775067750667274,-0.016937669376696052,0.01761517615176289,0.022357723577230093,-0.03455284552845883,无,2025-02-13,0.7494214969049,19.0,0.014905149051495759,0.011006190208220024,102.83561780529037,震荡往返,震荡往返,True,False,False,2025,样本外,熊市,4.0
2025-01-09,159697.SZ,1.033,325800,336551.39999999997,100.96541999999998,-0.015252621544327946,-0.007744433688286589,-0.028073572120038692,-0.03388189738625358,0.0058083252662148865,-0.04356243949661176,无,2025-03-27,1.012,49.0,-0.020329138431752103,-0.020999999999999908,101.22023999999999,有效避损,有效避损,False,False,True,2025,样本外,熊市,4.0
2025-01-09,516110.SH,1.218,268500,327033.0,98.1099,-0.04320502749410836,0.02791461412151075,0.04351395730706065,0.09113300492610832,0.12643678160919558,-0.014778325123152691,无,2025-01-23,1.271,10.0,0.04351395730706065,0.052999999999999936,101.57831999999998,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,熊市,4.0
2025-01-16,511010.SH,138.553,2300,318671.89999999997,95.60156999999998,0.01457202902689608,0.00021652364077295871,0.002807589875354566,-0.005405873564628627,0.0031035055177441873,-0.006849364503114241,无,2025-02-06,138.797,9.0,0.0017610589449523761,0.24399999999999977,99.93383999999999,震荡往返,震荡往返,True,False,False,2025,样本外,熊市,4.0
2025-02-06,159996.SZ,1.331,250900,333947.89999999997,100.18436999999999,-0.014074074074074168,0.04658151765589791,0.037565740045078844,0.03456048084147256,0.06536438767843733,0.0067618332081142984,无,2025-02-20,1.381,10.0,0.037565740045078844,0.050000000000000044,101.33777999999998,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,熊市,4.0
2025-02-06,516110.SH,1.273,266400,339127.19999999995,101.73815999999998,0.001573564122738003,0.058915946582875245,0.062058130400628686,0.03770620581304018,0.08091123330714844,0.01256873527101332,无,2025-02-20,1.352,10.0,0.062058130400628686,0.07900000000000018,101.31888000000001,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,熊市,4.0
2025-02-13,511010.SH,138.576,2400,332582.39999999997,99.77471999999999,-0.0015922534348725378,-0.0031318554439441204,-0.0070430666204825965,-0.009034753492668135,-0.00018762267636518448,-0.01354491398221902,无,2025-04-10,138.424,39.0,-0.0010968710310587104,-0.1519999999999868,99.66528,中性,中性,False,False,False,2025,样本外,熊市,4.0
2025-02-20,512400.SH,1.0181280409731,333700,339749.3272727234,101.92479818181702,-0.005802707930367723,-0.005836575875486583,0.01459143968876564,0.08754863813229852,0.09435797665368328,-0.027237354085587584,无,2025-03-20,1.1072637644046,20.0,0.08754863813229852,0.0891357234315,105.63296312419882,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,震荡,3.0
2025-02-20,512660.SH,1.016,330900,336194.4,100.85831999999999,-0.019305019305019322,0.030511811023621993,0.029527559055118058,0.05807086614173218,0.09744094488188981,-0.011811023622047223,无,2025-03-13,1.094,15.0,0.07677165354330717,0.07800000000000007,94.78416,震荡往返,"震荡往返,误杀卖飞",True,True,False,2025,样本外,震荡,3.0
2025-02-27,512800.SH,0.73991615081598,457400,338437.6473832292,101.53129421496875,-0.012683578104147006,0.019607843137253278,0.013522650439493411,0.025016903313053396,0.048005409060173365,-0.0020283975659198816,无,2025-03-27,0.75842656162071,20.0,0.025016903313053396,0.018510410804730038,101.22719317951616,震荡往返,震荡往返,True,False,False,2025,样本外,震荡,3.0
2025-03-06,516110.SH,1.321,249800,329985.8,98.99573999999998,-0.022928994082840336,-0.0037850113550339515,0.022710068130204375,-0.018925056775170312,0.03330809992429984,-0.027252081756245272,无,未买回,,,,,,中性,中性,False,False,False,2025,样本外,熊市,4.0
2025-03-06,159996.SZ,1.377,244600,336814.2,101.04426,-0.0028964518464880545,0.007988380537400142,0.045751633986928164,-0.002904865649963728,0.06245461147421927,-0.019607843137254832,无,2025-05-15,1.364,46.0,-0.009440813362381895,-0.0129999999999999,101.11332,误杀卖飞,误杀卖飞,False,True,False,2025,样本外,熊市,4.0
2025-03-20,159530.SZ,1.439,277400,399178.60000000003,119.75358,0.17854217854217852,-0.05837387074357192,-0.09659485753995833,-0.1799861014593468,-0.011118832522585165,-0.28214037526059776,无,2025-05-15,1.338,36.0,-0.07018763029881858,-0.10099999999999998,101.11265999999999,有效避损,有效避损,False,False,True,2025,样本外,熊市,4.0
2025-03-20,512480.SH,1.103,313000,345239.0,103.57169999999999,0.0073059360730593674,-0.04714415231187674,-0.058930190389845816,-0.045330915684496875,-0.008159564823209342,-0.16772438803263823,无,2025-07-24,1.044,85.0,-0.05349048050770622,-0.05899999999999994,108.86832,有效避损,有效避损,False,False,True,2025,样本外,熊市,4.0
2025-03-27,516160.SH,1.975,168100,331997.5,99.59925,-0.018389662027832963,-0.04556962025316458,-0.13721518987341774,-0.11493670886075957,-0.0020253164556962577,-0.18126582278481018,无,2025-09-04,2.335,110.0,0.1822784810126581,0.3599999999999999,111.65969999999999,有效避损,有效避损,False,False,True,2025,样本外,熊市,4.0
2025-03-27,512660.SH,1.051,288800,303528.8,91.05863999999998,-0.03930530164533834,-0.03425309229305429,-0.04186489058039966,-0.05233111322549944,0.0019029495718363432,-0.12654614652711693,无,2025-06-26,1.094,60.0,0.04091341579448149,0.04300000000000015,101.24969999999999,有效避损,有效避损,False,False,True,2025,样本外,熊市,4.0
