open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
1.005,1.063,1.005,1.063,509120285,513160.SH,2025-02-05,NA,NA,CNY
1.096,1.11,1.05,1.078,1867765100,513160.SH,2025-02-06,NA,NA,CNY
1.075,1.123,1.075,1.09,1382509400,513160.SH,2025-02-07,NA,NA,CNY
1.099,1.127,1.099,1.113,667682200,513160.SH,2025-02-10,NA,NA,CNY
1.125,1.125,1.089,1.092,370455900,513160.SH,2025-02-11,NA,NA,CNY
1.106,1.135,1.098,1.128,1153087700,513160.SH,2025-02-12,NA,NA,CNY
1.14,1.168,1.124,1.128,1066631300,513160.SH,2025-02-13,NA,NA,CNY
1.126,1.154,1.124,1.151,627346600,513160.SH,2025-02-14,NA,NA,CNY
1.184,1.191,1.146,1.173,606085800,513160.SH,2025-02-17,NA,NA,CNY
1.174,1.215,1.172,1.195,639536000,513160.SH,2025-02-18,NA,NA,CNY
1.195,1.233,1.183,1.232,687599200,513160.SH,2025-02-19,NA,NA,CNY
1.227,1.228,1.183,1.201,621456000,513160.SH,2025-02-20,NA,NA,CNY
1.23,1.272,1.217,1.271,756288500,513160.SH,2025-02-21,NA,NA,CNY
1.272,1.341,1.247,1.273,1442868400,513160.SH,2025-02-24,NA,NA,CNY
1.223,1.268,1.205,1.235,1005044900,513160.SH,2025-02-25,NA,NA,CNY
1.256,1.29,1.251,1.289,994406600,513160.SH,2025-02-26,NA,NA,CNY
1.291,1.314,1.23,1.262,1231678900,513160.SH,2025-02-27,NA,NA,CNY
1.26,1.261,1.178,1.179,812689120,513160.SH,2025-02-28,NA,NA,CNY
1.199,1.214,1.16,1.169,765410100,513160.SH,2025-03-03,NA,NA,CNY
1.151,1.192,1.138,1.183,919386100,513160.SH,2025-03-04,NA,NA,CNY
1.198,1.243,1.193,1.236,1320992100,513160.SH,2025-03-05,NA,NA,CNY
1.271,1.318,1.268,1.305,1220282100,513160.SH,2025-03-06,NA,NA,CNY
1.3,1.329,1.281,1.29,1745077500,513160.SH,2025-03-07,NA,NA,CNY
1.293,1.308,1.251,1.268,1004721400,513160.SH,2025-03-10,NA,NA,CNY
1.241,1.283,1.23,1.267,1234016475,513160.SH,2025-03-11,NA,NA,CNY
1.296,1.298,1.249,1.253,901346800,513160.SH,2025-03-12,NA,NA,CNY
1.262,1.265,1.211,1.226,787585900,513160.SH,2025-03-13,NA,NA,CNY
1.242,1.266,1.224,1.258,908378600,513160.SH,2025-03-14,NA,NA,CNY
1.263,1.267,1.243,1.255,525411600,513160.SH,2025-03-17,NA,NA,CNY
1.28,1.288,1.272,1.283,562227600,513160.SH,2025-03-18,NA,NA,CNY
1.281,1.29,1.267,1.28,418857700,513160.SH,2025-03-19,NA,NA,CNY
1.271,1.272,1.244,1.246,554165200,513160.SH,2025-03-20,NA,NA,CNY
1.235,1.247,1.194,1.201,590544300,513160.SH,2025-03-21,NA,NA,CNY
1.205,1.208,1.185,1.2,403055000,513160.SH,2025-03-24,NA,NA,CNY
1.191,1.199,1.162,1.163,334660100,513160.SH,2025-03-25,NA,NA,CNY
1.168,1.185,1.168,1.171,389437700,513160.SH,2025-03-26,NA,NA,CNY
1.174,1.198,1.156,1.181,498803400,513160.SH,2025-03-27,NA,NA,CNY
1.185,1.19,1.149,1.155,476590900,513160.SH,2025-03-28,NA,NA,CNY
1.142,1.148,1.117,1.125,373493000,513160.SH,2025-03-31,NA,NA,CNY
1.138,1.147,1.124,1.13,554765000,513160.SH,2025-04-01,NA,NA,CNY
1.122,1.158,1.122,1.138,617101800,513160.SH,2025-04-02,NA,NA,CNY
1.117,1.132,1.1,1.109,534386500,513160.SH,2025-04-03,NA,NA,CNY
1.012,1.02,0.998,0.998,249117600,513160.SH,2025-04-07,NA,NA,CNY
0.984,1.005,0.93,0.954,761999200,513160.SH,2025-04-08,NA,NA,CNY
0.92,0.991,0.91,0.974,1675762800,513160.SH,2025-04-09,NA,NA,CNY
1.032,1.059,1.013,1.014,1282133200,513160.SH,2025-04-10,NA,NA,CNY
1.006,1.043,0.993,1.028,1099580100,513160.SH,2025-04-11,NA,NA,CNY
1.059,1.062,1.037,1.039,633475200,513160.SH,2025-04-14,NA,NA,CNY
1.048,1.052,1.027,1.034,441650524,513160.SH,2025-04-15,NA,NA,CNY
1.026,1.027,0.996,1.004,452414600,513160.SH,2025-04-16,NA,NA,CNY
0.998,1.022,0.998,1.01,525551000,513160.SH,2025-04-17,NA,NA,CNY
1.008,1.01,1.005,1.01,96633000,513160.SH,2025-04-18,NA,NA,CNY
1.009,1.02,1.006,1.019,104288900,513160.SH,2025-04-21,NA,NA,CNY
1.019,1.032,1.009,1.026,411089900,513160.SH,2025-04-22,NA,NA,CNY
1.06,1.064,1.047,1.058,372758100,513160.SH,2025-04-23,NA,NA,CNY
1.059,1.063,1.035,1.04,313827300,513160.SH,2025-04-24,NA,NA,CNY
1.053,1.067,1.046,1.054,361315700,513160.SH,2025-04-25,NA,NA,CNY
1.051,1.054,1.04,1.051,224755600,513160.SH,2025-04-28,NA,NA,CNY
1.052,1.061,1.043,1.047,260076800,513160.SH,2025-04-29,NA,NA,CNY
1.052,1.07,1.05,1.069,394046900,513160.SH,2025-04-30,NA,NA,CNY
1.097,1.109,1.092,1.108,383970200,513160.SH,2025-05-06,NA,NA,CNY
1.135,1.141,1.094,1.098,531928500,513160.SH,2025-05-07,NA,NA,CNY
1.09,1.106,1.086,1.093,375438200,513160.SH,2025-05-08,NA,NA,CNY
1.092,1.094,1.069,1.072,515378700,513160.SH,2025-05-09,NA,NA,CNY
1.098,1.101,1.081,1.1,419340200,513160.SH,2025-05-12,NA,NA,CNY
1.121,1.122,1.088,1.089,394646000,513160.SH,2025-05-13,NA,NA,CNY
1.098,1.105,1.092,1.099,424623526,513160.SH,2025-05-14,NA,NA,CNY
1.098,1.104,1.082,1.084,287901500,513160.SH,2025-05-15,NA,NA,CNY
1.072,1.08,1.069,1.076,233279800,513160.SH,2025-05-16,NA,NA,CNY
1.068,1.078,1.054,1.075,263124700,513160.SH,2025-05-19,NA,NA,CNY
1.076,1.089,1.072,1.085,258202900,513160.SH,2025-05-20,NA,NA,CNY
1.087,1.094,1.085,1.087,225632600,513160.SH,2025-05-21,NA,NA,CNY
1.083,1.087,1.067,1.068,191867300,513160.SH,2025-05-22,NA,NA,CNY
1.07,1.077,1.06,1.061,217145600,513160.SH,2025-05-23,NA,NA,CNY
1.06,1.061,1.046,1.049,214270500,513160.SH,2025-05-26,NA,NA,CNY
1.042,1.055,1.041,1.052,227797300,513160.SH,2025-05-27,NA,NA,CNY
1.06,1.063,1.046,1.05,161572900,513160.SH,2025-05-28,NA,NA,CNY
1.055,1.074,1.052,1.074,297448400,513160.SH,2025-05-29,NA,NA,CNY
1.064,1.065,1.044,1.047,209483000,513160.SH,2025-05-30,NA,NA,CNY
